Backnang,2017,52.671
Backnang,2016,55.559
Backnang,2020,35.537
Backnang,2018,48.719
Backnang,2021,34.823
Bad Arolsen,2019,7.742
Bad Arolsen,2018,8.749
Bad Arolsen,2014,9.371
Bad Arolsen,2023,4.587
Bad Arolsen,2013,10.455
Bad Arolsen,2021,6.469
Bad Arolsen,2015,9.432
Bad Arolsen,2020,7.012
Bad Arolsen,2016,9.194
Bad Arolsen,2017,8.936
Bad Arolsen,2022,5.799
Bad Arolsen,2004,11.34
Bad Arolsen,2009,10.933
Bad Arolsen,2001,11.854
Bad Arolsen,2003,12.902
Bad Arolsen,2011,10.256
Bad Arolsen,2007,11.289
Bad Arolsen,2010,10.186
Bad Arolsen,2000,12.418
Bad Arolsen,2006,12.105
Bad Arolsen,2008,10.426
Bad Arolsen,2005,11.394
Bad Arolsen,2002,13.031
Bad Arolsen,2012,9.988
Bad Arolsen,1999,13.847
Bad Belzig,2025,4.699
Bad Belzig,2019,6.784
Bad Belzig,2016,7.117
Bad Belzig,2013,8.26
Bad Belzig,2022,5.969
Bad Belzig,2017,6.569
Bad Belzig,2018,7.357
Bad Belzig,2021,5.978
Bad Belzig,2023,3.936
Bad Belzig,2014,7.26
Bad Belzig,2020,5.957
Bad Belzig,2024,4.462
Bad Belzig,2015,6.67
Bad Belzig,2005,18.955
Bad Belzig,2007,9.442499999999999
Bad Belzig,2006,20.736
Bad Belzig,2004,18.078500000000002
Bad Belzig,2011,8.86
Bad Belzig,2003,13.801
Bad Belzig,2012,8.658
Bad Belzig,2008,7.77
Bad Belzig,2009,7.928
Bad Belzig,2010,9.657
Bad Berka,2001,13.744
Bad Dürrenberg,1995,17.079
Bad Dürrenberg,2000,15.429
Bad Dürrenberg,1997,21.89
Bad Dürrenberg,1996,22.499
Bad Dürrenberg,1993,21.262
Bad Dürrenberg,1999,18.086
Bad Dürrenberg,1998,18.465
Bad Harzburg,1996,20.535
Bad Hindelang,2017,7.021
Bad Hindelang,2016,6.09
Bad Hindelang,2018,7.16
Bad Hindelang,2019,7.565
Bad Hindelang,2021,5.621
Bad Hindelang,2023,6.142
Bad Hindelang,2024,2.996
Bad Hindelang,2025,5.063
Bad Hindelang,2013,6.928
Bad Hindelang,2015,5.592
Bad Hindelang,2020,5.011
Bad Hindelang,2014,4.983
Bad Hindelang,2022,5.952
Bad Hindelang,2011,11.442
Bad Hindelang,2012,7.222
Bad Hindelang,2010,8.023
Bad Kreuznach(Verbandsfreie Geme,2013,26.204
Bad Kreuznach(Verbandsfreie Geme,2015,24.396
Bad Kreuznach(Verbandsfreie Geme,2016,23.974
Bad Kreuznach(Verbandsfreie Geme,2022,18.988
Bad Kreuznach(Verbandsfreie Geme,2021,19.025
Bad Kreuznach(Verbandsfreie Geme,2017,23.008
Bad Kreuznach(Verbandsfreie Geme,2019,22.208
Bad Kreuznach(Verbandsfreie Geme,2023,15.628
Bad Kreuznach(Verbandsfreie Geme,2025,19.124
Bad Kreuznach(Verbandsfreie Geme,2018,24.206
Bad Kreuznach(Verbandsfreie Geme,2020,18.551
Bad Kreuznach(Verbandsfreie Geme,2024,13.072
Bad Kreuznach(Verbandsfreie Geme,2014,24.995
Bad Kreuznach(Verbandsfreie Geme,2006,31.682
Bad Kreuznach(Verbandsfreie Geme,1999,36.822
Bad Kreuznach(Verbandsfreie Geme,2004,31.494
Bad Kreuznach(Verbandsfreie Geme,2003,34.92
Bad Kreuznach(Verbandsfreie Geme,2008,28.794
Bad Kreuznach(Verbandsfreie Geme,1997,40.698
Bad Kreuznach(Verbandsfreie Geme,2012,27.575
Bad Kreuznach(Verbandsfreie Geme,2011,28.158
Bad Kreuznach(Verbandsfreie Geme,1992,45.729
Bad Kreuznach(Verbandsfreie Geme,1998,34.494
Bad Kreuznach(Verbandsfreie Geme,1990,49.331
Bad Kreuznach(Verbandsfreie Geme,1995,35.545
Bad Kreuznach(Verbandsfreie Geme,2001,30.499
Bad Kreuznach(Verbandsfreie Geme,2005,32.119
Bad Kreuznach(Verbandsfreie Geme,2000,30.083
Bad Kreuznach(Verbandsfreie Geme,1993,44.092
Bad Kreuznach(Verbandsfreie Geme,2009,31.636
Bad Kreuznach(Verbandsfreie Geme,2010,31.76
Bad Kreuznach(Verbandsfreie Geme,2002,31.214
Bad Kreuznach(Verbandsfreie Geme,2007,28.807
Bad Kreuznach(Verbandsfreie Geme,1996,44.202
Bad Lauterberg im Harz,2013,35.95
Bad Lauterberg im Harz,2014,28.663
Bad Lauterberg im Harz,2018,19.447499999999998
Bad Lauterberg im Harz,2016,19.585
Bad Lauterberg im Harz,2015,19.518
Bad Lauterberg im Harz,2017,22.6
Bad Lauterberg im Harz,2011,40.677
Bad Lauterberg im Harz,2009,43.16
Bad Lauterberg im Harz,2012,33.16
Bad Lauterberg im Harz,2008,47.616
Bad Lauterberg im Harz,2007,49.562
Bad Lauterberg im Harz,2010,44.517
Bad Reichenhall,2022,9.789
Bad Reichenhall,2019,10.555
Bad Reichenhall,2024,7.823
Bad Reichenhall,2018,9.68
Bad Reichenhall,2025,11.812
Bad Reichenhall,2020,9.083
Bad Reichenhall,2023,8.112
Bad Reichenhall,2021,9.648
Bad Reichenhall,1996,21.664
Bad Reichenhall,1999,16.111
Bad Reichenhall,2009,18.37
Bad Reichenhall,1997,19.598
Bad Reichenhall,2001,18.313
Bad Reichenhall,2006,19.206
Bad Reichenhall,2007,17.209
Bad Reichenhall,2011,18.765
Bad Reichenhall,1992,9.415
Bad Reichenhall,1998,16.303
Bad Reichenhall,2002,18.904
Bad Reichenhall,2012,13.082
Bad Reichenhall,1993,9.268
Bad Reichenhall,1995,11.955
Bad Reichenhall,2003,18.937
Bad Reichenhall,2004,17.03
Bad Reichenhall,2005,16.781
Bad Reichenhall,2008,17.883
Bad Reichenhall,2000,15.567
Bad Reichenhall,2010,20.592
Bad Salzuflen,2012,35.4645
Bad Säckingen,2013,32.243
Bad Säckingen,2011,44.491
Bad Säckingen,2009,44.757
Bad Säckingen,2012,41.731
Bad Säckingen,2010,46.5205
Bad Waldsee,2000,17.959
Bad Waldsee,1998,22.749
Bad Waldsee,2003,22.106
Bad Waldsee,2001,14.977
Bad Waldsee,1999,19.098
Bad Waldsee,2002,16.499
Baden-Baden,2024,10.517
Baden-Baden,2015,16.198
Baden-Baden,2025,13.525
Baden-Baden,2016,16.539
Baden-Baden,2022,11.66
Baden-Baden,2019,13.511
Baden-Baden,2013,16.427
Baden-Baden,2021,11.514
Baden-Baden,2014,14.665
Baden-Baden,2017,16.518
Baden-Baden,2018,16.298
Baden-Baden,2020,13.539
Baden-Baden,2023,9.21
Baden-Baden,2012,15.38
Baden-Baden,1999,21.888
Baden-Baden,2005,17.371
Baden-Baden,2002,18.94
Baden-Baden,1996,27.657
Baden-Baden,2003,20.297
Baden-Baden,1997,27.081
Baden-Baden,2000,21.164
Baden-Baden,1995,23.586
Baden-Baden,2001,19.402
Baden-Baden,2011,14.633
Baden-Baden,2009,16.65
Baden-Baden,2010,22.486
Baden-Baden,2008,16.661
Baden-Baden,1994,19.906
Baden-Baden,2007,17.287
Baden-Baden,1993,20.855
Baden-Baden,2006,19.414
Baden-Baden,1998,22.539
Baden-Baden,2004,17.45
Balingen,2021,21.235
Balingen,2016,45.497
Balingen,2019,27.634
Balingen,2018,31.239
Balingen,2013,45.438
Balingen,2020,22.634
Balingen,2017,34.121
Balingen,1996,30.357
Balingen,1995,23.868
Balingen,1990,42.57
Balingen,2000,26.426
Balingen,1992,26.612
Balingen,1993,27.282
Balingen,1994,22.629
Balingen,1999,27.907
Balingen,1991,31.466
Balingen,1997,29.908
Balingen,1998,27.608
Bamberg,2014,23.964
Bamberg,2015,22.773
Bamberg,2019,20.933
Bamberg,2022,17.555
Bamberg,2020,18.227
Bamberg,2021,17.045
Bamberg,2025,19.861
Bamberg,2024,14.436
Bamberg,2016,23.578
Bamberg,2018,23.882
Bamberg,2023,15.435
Bamberg,2013,26.59
Bamberg,2017,23.706
Bamberg,2002,28.635
Bamberg,2006,30.793
Bamberg,2012,24.17
Bamberg,1997,34.981
Bamberg,2000,33.057
Bamberg,2007,26.364
Bamberg,2011,28.9
Bamberg,2001,33.451
Bamberg,2009,27.964
Bamberg,2003,35.415
Bamberg,2010,33.407
Bamberg,1995,35.249
Bamberg,2004,33.514
Bamberg,1996,37.406
Bamberg,1998,37.408
Bamberg,1999,38.271
Bamberg,2008,26.237
Bamberg,2005,34.594
Bargteheide,1990,24.603
Bargteheide,1991,24.306
Bargteheide,1992,23.178
Bargteheide,1994,20.166
Bargteheide,1993,21.767
Barsbüttel,2004,23.459
Barsbüttel,2002,21.591
Barsbüttel,2006,23.705
Barsbüttel,1995,28.036
Barsbüttel,1997,26.454
Barsbüttel,1996,26.85
Barsbüttel,2008,20.964
Barsbüttel,2007,21.434
Barsbüttel,1998,25.241
Barsbüttel,1999,26.671
Barsbüttel,2005,21.432
Barsbüttel,2009,17.914
Barsbüttel,2003,24.025
Barsbüttel,2001,23.446
Bassum,1992,24.178
Bassum,1995,12.469
Bassum,1991,21.671
Bassum,1998,15.8125
Bassum,2002,12.96
Bassum,1997,14.2305
Bassum,2004,11.99
Bassum,1988,19.224
Bassum,1996,12.075
Bassum,1994,8.027
Bassum,2003,15.156
Bassum,2000,14.682
Bassum,2001,15.693
Bassum,1990,22.688
Bassum,1993,17.409
Bassum,1999,17.7935
Bassum,1989,25.034
Bautzen,2021,13.106
Bautzen,2017,13.961
Bautzen,2018,15.989
Bautzen,2014,17.517
Bautzen,2024,10.545
Bautzen,2013,17.806
Bautzen,2020,12.891
Bautzen,2025,10.288
Bautzen,2015,16.015
Bautzen,2019,14.067
Bautzen,2023,11.644
Bautzen,2016,16.799
Bautzen,2022,13.029
Bautzen,2010,22.497
Bautzen,2011,21.853
Bautzen,2006,23.687
Bautzen,2009,19.537
Bautzen,2000,25.877
Bautzen,2003,26.575
Bautzen,1995,36.019
Bautzen,2008,20.209
Bautzen,2004,22.791
Bautzen,1998,25.151
Bautzen,2005,23.496
Bautzen,2001,25.353
Bautzen,2012,19.305
Bautzen,1999,25.236
Bautzen,2002,25.552
Bautzen,2007,21.513
Bautzen,1996,34.271
Bautzen,1997,35.084
