Gärtringen/Ehningen,2015,1
Waldmohr,2013,1
Magdeburg,2015,1
Raunheim,2021,2
Lübeck,2001,3
Neuhaus am Rennweg,2010,2
Montabaur,2006,2
Wernigerode,2004,2
Pforzheim,2013,1
Pirmasens,2020,2
Kiel,2023,2
Birkenfeld,2016,2
Eggenstein-Leopoldshafen,2016,2
München,2013,2
Bremerhaven,2005,1
Tauberbischofsheim,2018,3
Gärtringen/Ehningen,2019,3
Baden-Baden,2014,3
Schweinfurt,2022,2
Bautzen,2021,2
Königs Wusterhausen,2012,3
Wermsdorf,2015,2
Magdeburg,2019,3
Mainz,2005,2
Rostock,2024,2
Gersfeld (Rhön),2023,3
Klötze,2004,3
Edertal,2009,1
Dessau-Roßlau,2003,1
Friedrichshafen,2024,1
Plauen,2003,1
Sondershausen,2011,1
Neuruppin,2016,1
Neuwied,2014,1
Erfurt,2024,1
Wermsdorf,2019,1
Wiesloch,2000,1
Eggenstein-Leopoldshafen,1998,1
Annaberg-Buchholz,2013,1
Ludwigslust-Land,2025,1
Halle (Saale),2018,1
Wernigerode,2002,1
Mittelholstein,2001,1
Würzburg,2005,1
Fürth,2011,1
Neuruppin,2014,1
Jena,2022,1
Bruchsal,1999,1
Wiesloch,2001,1
Pforzheim,2007,1
Leuna,2024,1
Eisenach,2011,1
Güstrow,2022,1
Ludwigsburg,2006,1
München,2007,1
Limburg a.d. Lahn,2006,1
Dessau-Roßlau,2010,1
Reutlingen,2003,1
Klötze,2002,1
Augsburg,2016,1
Plauen,2010,1
Hagen,2004,1
Schweinfurt,2014,1
Bernburg (Saale),2005,1
Blankenfelde-Mahlow,2022,1
Solling (Landkreis Northeim),2021,1
Premnitz,2003,1
Hamburg,2011,1
Meiningen,2021,1
Dillingen/Saar,2005,1
Wittenberg,2006,1
Michelstadt,2022,1
Stuttgart,2022,1
Koblenz,2000,1
Schönau,2007,1
Köln,2006,1
Stralsund,2004,1
Speyer,2003,1
Nauen,2022,1
Pirmasens,2016,1
Mühlhausen/Thüringen,2015,1
