City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Freudenstadt,BW,2009,-,-,18.51851851851852,-,33.33333333333333,-,48.14814814814815
Horb am Neckar,BW,2009,-,-,21.875,-,40.625,-,37.5
Eislingen/Fils,BW,2009,-,13.636363636363635,22.727272727272727,-,31.818181818181817,-,31.818181818181813
Geislingen an der Steige,BW,2009,-,-,22.727272727272727,-,40.909090909090914,-,36.36363636363636
Göppingen,BW,2009,-,15.0,22.5,-,30.0,-,32.49999999999999
Heidelberg,BW,2009,-,15.0,17.5,10.0,22.5,-,35.00000000000001
Giengen an der Brenz,BW,2009,-,-,40.74074074074074,-,-,-,59.25925925925925
Böblingen,BW,2009,-,14.705882352941178,20.588235294117645,11.76470588235294,32.35294117647059,-,20.58823529411764
Heidenheim an der Brenz,BW,2009,-,20.0,22.857142857142858,2.857142857142857,31.428571428571427,-,22.85714285714285
Heilbronn,BW,2009,-,10.0,27.500000000000004,12.5,35.0,-,15.0
Bad Rappenau,BW,2009,-,-,25.64102564102564,-,43.58974358974359,-,30.76923076923077
Eppingen,BW,2009,-,7.4074074074074066,29.629629629629626,-,40.74074074074074,-,22.22222222222223
Neckarsulm,BW,2009,-,7.142857142857142,32.142857142857146,3.571428571428571,42.857142857142854,-,14.28571428571428
Öhringen,BW,2009,-,-,15.789473684210526,23.684210526315788,34.21052631578947,-,26.315789473684198
Karlsruhe,BW,2009,-,20.833333333333336,20.833333333333336,12.5,29.166666666666668,-,16.66666666666665
Bretten,BW,2009,-,11.538461538461538,19.230769230769234,-,34.61538461538461,-,34.615384615384606
Bruchsal,BW,2009,-,-,20.0,11.428571428571429,40.0,-,28.57142857142857
Ettlingen,BW,2009,-,12.5,18.75,-,37.5,-,31.25
Herrenberg,BW,2009,-,16.216216216216218,18.91891891891892,-,27.027027027027028,-,37.83783783783783
Rheinstetten,BW,2009,-,9.090909090909092,31.818181818181817,4.545454545454546,40.909090909090914,-,13.63636363636363
Stutensee,BW,2009,-,14.814814814814813,18.51851851851852,3.7037037037037033,33.33333333333333,-,29.629629629629626
Waghäusel,BW,2009,-,-,35.714285714285715,-,35.714285714285715,-,28.57142857142857
Konstanz,BW,2009,-,-,17.5,10.0,22.5,-,50.0
Radolfzell am Bodensee,BW,2009,-,-,15.384615384615385,11.538461538461538,34.61538461538461,-,38.46153846153846
Singen (Hohentwiel),BW,2009,-,7.142857142857142,23.809523809523807,11.904761904761903,33.33333333333333,-,23.80952380952381
Lörrach,BW,2009,-,18.75,21.875,9.375,31.25,-,18.75
Rheinfelden (Baden),BW,2009,-,9.375,34.375,-,34.375,-,21.875
Schopfheim (Kreis Lörrach),BW,2009,-,13.636363636363635,22.727272727272727,-,22.727272727272727,-,40.9090909090909
Weil am Rhein,BW,2009,-,11.538461538461538,23.076923076923077,-,23.076923076923077,-,42.30769230769231
Leonberg,BW,2009,-,-,17.647058823529413,11.76470588235294,20.588235294117645,-,50.0
Bietigheim-Bissingen,BW,2009,-,-,28.125,9.375,31.25,-,31.25
Ditzingen,BW,2009,-,-,18.75,3.125,31.25,-,46.875
Korntal-Münchingen (Kreis Ludwigsburg),BW,2009,-,18.181818181818183,18.181818181818183,13.636363636363635,31.818181818181817,-,18.18181818181818
Kornwestheim,BW,2009,-,11.538461538461538,23.076923076923077,7.6923076923076925,34.61538461538461,-,23.07692307692308
Ludwigsburg,BW,2009,-,17.5,20.0,10.0,25.0,-,27.500000000000004
Remseck am Neckar,BW,2009,-,19.230769230769234,19.230769230769234,19.230769230769234,23.076923076923077,-,19.23076923076923
Vaihingen an der Enz,BW,2009,-,14.285714285714285,14.285714285714285,11.428571428571429,20.0,-,40.0
Bad Mergentheim,BW,2009,-,14.285714285714285,10.714285714285714,3.571428571428571,46.42857142857143,-,25.0
Wertheim,BW,2009,-,7.6923076923076925,23.076923076923077,11.538461538461538,42.30769230769231,-,15.384615384615369
