,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Wahlen zu den Kreistagen und Stadtverordnetenversammlungen  der Stadtkreise nach Gemeinden in Mecklenburg - Vorpommern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,          am 06. Mai 1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                                         hier: nach dem Landkreisneuordnungsgesetz  - Gebietsstand: 01.Juli 1993 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,                   S t i m m z e t t e l,,,,Stimmen,                  Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,               Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,,              Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,
Gemeinde-,Stadtkreise,Wahl-,Wähler,Wahl-,        g ü   l   t   i  g ,,      u n g ü l t i g ,,ins-,          Bauern,,               B.F.D.,,               CDU,,                DBD,,              DFD,,              DSU,,        Grünen,,          NF      u.a.,,             PDS,,              SPD,,            B V,,            VS,,            EV,,       Sonstige,
Nummer,Landkreis,berechtigte,,beteiligung,,,,,gesamt,,,                  u.a.,,                 u.a.,,,,                 u.a.,,,,           u.a.,,      einschl. Bü. 90     ,,,,              u.a.,,,,,,,,,
,Gemeinde,                 A n z a h l,,%,Anzahl,%,Anzahl,%,Anzahl,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stadtkreise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070,SCHMADEBECK,179,162,90.50,148,91.36,14,8.64,433,94,21.71,10,2.31,128,29.56,95,21.94,5,1.15,0,0.00,0,0.00,0,0.00,31,7.16,50,11.55,0,0.00,16,3.70,0,0.00,4,0.92
071,"SCHWAAN,STADT",4217,3118,73.94,2811,90.15,307,9.85,8111,0,0.00,801,9.88,3326,41.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1547,19.07,2437,30.05,0,0.00,0,0.00,0,0.00,0,0.00
072,SELPIN,699,551,78.83,469,85.12,82,14.88,1355,282,20.81,70,5.17,285,21.03,95,7.01,18,1.33,0,0.00,0,0.00,442,32.62,140,10.33,0,0.00,0,0.00,23,1.70,0,0.00,0,0.00
073,STÄBELOW,423,325,76.83,269,82.77,56,17.23,795,45,5.66,5,0.63,183,23.02,161,20.25,62,7.80,0,0.00,0,0.00,17,2.14,209,26.29,113,14.21,0,0.00,0,0.00,0,0.00,0,0.00
074,STEFFENSHAGEN,267,212,79.40,187,88.21,25,11.79,548,43,7.85,18,3.28,186,33.94,46,8.39,48,8.76,0,0.00,0,0.00,0,0.00,63,11.50,114,20.80,0,0.00,13,2.37,0,0.00,17,3.10
075,STEINFELD,224,136,60.71,121,88.97,15,11.03,349,0,0.00,9,2.58,101,28.94,71,20.34,0,0.00,0,0.00,9,2.58,15,4.30,42,12.03,101,28.94,0,0.00,0,0.00,0,0.00,1,0.29
076,STUBBENDORF,106,89,83.96,79,88.76,10,11.24,222,22,9.91,14,6.31,54,24.32,62,27.93,2,0.90,0,0.00,0,0.00,51,22.97,17,7.66,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
077,"TESSIN,STADT",2910,2104,72.30,1861,88.45,243,11.55,5335,425,7.97,576,10.80,1414,26.50,523,9.80,55,1.03,0,0.00,0,0.00,1339,25.10,933,17.49,0,0.00,0,0.00,70,1.31,0,0.00,0,0.00
078,THELKOW,311,248,79.74,210,84.68,38,15.32,607,234,38.55,14,2.31,97,15.98,60,9.88,18,2.97,0,0.00,0,0.00,103,16.97,70,11.53,0,0.00,0,0.00,11,1.81,0,0.00,0,0.00
079,THULENDORF,311,228,73.31,196,85.96,32,14.04,561,0,0.00,24,4.28,163,29.06,141,25.13,0,0.00,0,0.00,16,2.85,25,4.46,65,11.59,68,12.12,0,0.00,0,0.00,0,0.00,59,10.52
080,VORBECK,229,176,76.86,158,89.77,18,10.23,464,23,4.96,12,2.59,199,42.89,82,17.67,0,0.00,23,4.96,0,0.00,0,0.00,71,15.30,54,11.64,0,0.00,0,0.00,0,0.00,0,0.00
081,WESTENBRÜGGE,185,172,92.97,154,89.53,18,10.47,447,21,4.70,17,3.80,168,37.58,35,7.83,25,5.59,0,0.00,0,0.00,0,0.00,68,15.21,91,20.36,0,0.00,8,1.79,4,0.89,10,2.24
082,WIENDORF,439,313,71.30,256,81.79,57,18.21,720,66,9.17,104,14.44,220,30.56,53,7.36,0,0.00,15,2.08,0,0.00,0,0.00,87,12.08,175,24.31,0,0.00,0,0.00,0,0.00,0,0.00
083,WITTENBECK,303,256,84.49,228,89.06,28,10.94,671,39,5.81,51,7.60,171,25.48,168,25.04,24,3.58,0,0.00,0,0.00,0,0.00,54,8.05,153,22.80,0,0.00,7,1.04,0,0.00,4,0.60
084,ZARNEWANZ,281,218,77.58,192,88.07,26,11.93,537,60,11.17,28,5.21,133,24.77,146,27.19,12,2.23,0,0.00,0,0.00,86,16.01,69,12.85,0,0.00,0,0.00,3,0.56,0,0.00,0,0.00
085,ZIESENDORF,548,435,79.38,370,85.06,65,14.94,1047,122,11.65,18,1.72,137,13.09,80,7.64,24,2.29,0,0.00,0,0.00,248,23.69,148,14.14,270,25.79,0,0.00,0,0.00,0,0.00,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bad  Doberan insgesamt,69403,53710,77.39,48738,90.74,4972,9.26,140130,6213,4.43,8377,5.98,41075,29.31,12212,8.71,3106,2.22,102,0.07,1393,0.99,10761,7.68,23725,16.93,29814,21.28,0,0.00,1866,1.33,718,0.51,768,0.55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052,Demmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001,ALT TELLIN,389,333,85.60,303,90.99,30,9.01,884,64,7.24,101,11.43,231,26.13,118,13.35,2,0.23,7,0.79,0,0.00,156,17.65,191,21.61,14,1.58,0,0.00,0,0.00,0,0.00,0,0.00
002,ALTENHAGEN,273,248,90.84,224,90.32,24,9.68,653,103,15.77,3,0.46,265,40.58,143,21.90,4,0.61,0,0.00,0,0.00,0,0.00,119,18.22,14,2.14,0,0.00,2,0.31,0,0.00,0,0.00
003,"ALTENTREPTOW,STADT",5840,4136,70.82,3872,93.62,264,6.38,11285,85,0.75,740,6.56,4704,41.68,367,3.25,188,1.67,0,0.00,0,0.00,0,0.00,2782,24.65,2141,18.97,0,0.00,74,0.66,0,0.00,204,1.81
004,BARTOW,543,400,73.66,340,85.00,60,15.00,992,333,33.57,13,1.31,370,37.30,81,8.17,32,3.23,0,0.00,0,0.00,0,0.00,134,13.51,0,0.00,0,0.00,22,2.22,0,0.00,7,0.71
005,BASEDOW,578,470,81.31,409,87.02,61,12.98,1176,238,20.24,36,3.06,273,23.21,114,9.69,0,0.00,0,0.00,48,4.08,46,3.91,103,8.76,318,27.04,0,0.00,0,0.00,0,0.00,0,0.00
006,BEESTLAND,116,99,85.34,89,89.90,10,10.10,256,101,39.45,1,0.39,93,36.33,21,8.20,1,0.39,3,1.17,0,0.00,6,2.34,26,10.16,3,1.17,0,0.00,0,0.00,0,0.00,1,0.39
007,BEGGEROW,605,480,79.34,411,85.63,69,14.38,1185,22,1.86,72,6.08,607,51.22,151,12.74,35,2.95,0,0.00,0,0.00,108,9.11,140,11.81,50,4.22,0,0.00,0,0.00,0,0.00,0,0.00
008,BENTZIN,762,612,80.31,514,83.99,98,16.01,1489,93,6.25,12,0.81,606,40.70,86,5.78,187,12.56,115,7.72,0,0.00,15,1.01,290,19.48,85,5.71,0,0.00,0,0.00,0,0.00,0,0.00
009,BORRENTIN,306,270,88.24,215,79.63,55,20.37,598,30,5.02,35,5.85,232,38.80,76,12.71,14,2.34,0,0.00,0,0.00,40,6.69,155,25.92,16,2.68,0,0.00,0,0.00,0,0.00,0,0.00
010,BREDENFELDE,144,114,79.17,93,81.58,21,18.42,271,130,47.97,14,5.17,42,15.50,40,14.76,0,0.00,0,0.00,1,0.37,6,2.21,17,6.27,21,7.75,0,0.00,0,0.00,0,0.00,0,0.00
011,BREESEN,374,242,64.71,193,79.75,49,20.25,558,51,9.14,7,1.25,115,20.61,105,18.82,31,5.56,0,0.00,0,0.00,0,0.00,222,39.78,17,3.05,0,0.00,3,0.54,0,0.00,7,1.25
012,BREEST,190,155,81.58,138,89.03,17,10.97,402,83,20.65,15,3.73,170,42.29,61,15.17,16,3.98,0,0.00,0,0.00,0,0.00,42,10.45,0,0.00,0,0.00,6,1.49,0,0.00,9,2.24
013,BRIGGOW,294,223,75.85,194,87.00,29,13.00,558,354,63.44,6,1.08,85,15.23,36,6.45,0,0.00,0,0.00,5,0.90,10,1.79,47,8.42,15,2.69,0,0.00,0,0.00,0,0.00,0,0.00
014,BRUDERSDORF,203,183,90.15,164,89.62,19,10.38,475,12,2.53,37,7.79,197,41.47,135,28.42,0,0.00,0,0.00,5,1.05,0,0.00,62,13.05,27,5.68,0,0.00,0,0.00,0,0.00,0,0.00
015,BUROW,980,810,82.65,738,91.11,72,8.89,2158,414,19.18,158,7.32,374,17.33,267,12.37,79,3.66,0,0.00,0,0.00,0,0.00,523,24.24,0,0.00,0,0.00,118,5.47,0,0.00,225,10.43
016,DABERKOW,341,287,84.16,261,90.94,26,9.06,746,165,22.12,14,1.88,121,16.22,63,8.45,14,1.88,11,1.47,0,0.00,21,2.82,295,39.54,42,5.63,0,0.00,0,0.00,0,0.00,0,0.00
017,"DARGUN,STADT",3092,2368,76.58,2184,92.23,184,7.77,6233,143,2.29,1112,17.84,3265,52.38,233,3.74,71,1.14,0,0.00,253,4.06,0,0.00,849,13.62,307,4.93,0,0.00,0,0.00,0,0.00,0,0.00
018,"DEMMIN, STADT",12290,7860,63.95,7400,94.15,460,5.85,21488,830,3.86,1029,4.79,6568,30.57,1375,6.40,598,2.78,1804,8.40,0,0.00,2062,9.60,4970,23.13,2039,9.49,0,0.00,0,0.00,0,0.00,213,0.99
019,DUCKOW,203,176,86.70,140,79.55,36,20.45,398,76,19.10,18,4.52,75,18.84,43,10.80,0,0.00,0,0.00,5,1.26,50,12.56,65,16.33,66,16.58,0,0.00,0,0.00,0,0.00,0,0.00
020,DÜVIER,419,308,73.51,267,86.69,41,13.31,767,0,0.00,90,11.73,179,23.34,352,45.89,0,0.00,0,0.00,0,0.00,58,7.56,79,10.30,0,0.00,0,0.00,9,1.17,0,0.00,0,0.00
021,FAULENROST,663,584,88.08,535,91.61,49,8.39,1549,167,10.78,26,1.68,678,43.77,51,3.29,0,0.00,0,0.00,71,4.58,244,15.75,196,12.65,116,7.49,0,0.00,0,0.00,0,0.00,0,0.00
022,GIELOW,1193,916,76.78,822,89.74,94,10.26,2387,121,5.07,208,8.71,872,36.53,98,4.11,0,0.00,0,0.00,59,2.47,18,0.75,192,8.04,819,34.31,0,0.00,0,0.00,0,0.00,0,0.00
023,GNEVEZOW,315,228,72.38,202,88.60,26,11.40,590,26,4.41,19,3.22,143,24.24,72,12.20,9,1.53,0,0.00,0,0.00,39,6.61,252,42.71,30,5.08,0,0.00,0,0.00,0,0.00,0,0.00
024,GNEVKOW,370,302,81.62,258,85.43,44,14.57,745,321,43.09,37,4.97,187,25.10,25,3.36,36,4.83,0,0.00,0,0.00,0,0.00,111,14.90,0,0.00,0,0.00,16,2.15,0,0.00,12,1.61
025,GOLCHEN,315,268,85.08,206,76.87,62,23.13,591,109,18.44,30,5.08,256,43.32,70,11.84,15,2.54,0,0.00,0,0.00,0,0.00,89,15.06,0,0.00,0,0.00,15,2.54,0,0.00,7,1.18
026,GÖRMIN,775,625,80.65,515,82.40,110,17.60,1498,0,0.00,69,4.61,615,41.05,219,14.62,0,0.00,0,0.00,0,0.00,417,27.84,152,10.15,0,0.00,0,0.00,26,1.74,0,0.00,0,0.00
027,GORSCHENDORF,190,148,77.89,126,85.14,22,14.86,362,11,3.04,109,30.11,125,34.53,36,9.94,2,0.55,0,0.00,38,10.50,0,0.00,26,7.18,15,4.14,0,0.00,0,0.00,0,0.00,0,0.00
028,GRAMMENTIN,263,210,79.85,179,85.24,31,14.76,511,173,33.86,29,5.68,159,31.12,9,1.76,2,0.39,0,0.00,38,7.44,9,1.76,53,10.37,31,6.07,0,0.00,0,0.00,0,0.00,8,1.57
029,GRAPZOW,404,344,85.15,296,86.05,48,13.95,858,274,31.93,22,2.56,218,25.41,108,12.59,132,15.38,0,0.00,0,0.00,0,0.00,102,11.89,0,0.00,0,0.00,1,0.12,0,0.00,1,0.12
030,GRISCHOW,264,215,81.44,178,82.79,37,17.21,501,102,20.36,9,1.80,151,30.14,68,13.57,76,15.17,0,0.00,0,0.00,0,0.00,82,16.37,0,0.00,0,0.00,4,0.80,0,0.00,9,1.80
031,GRISCHOW,263,228,86.69,207,90.79,21,9.21,585,130,22.22,100,17.09,174,29.74,74,12.65,6,1.03,0,0.00,0,0.00,0,0.00,67,11.45,34,5.81,0,0.00,0,0.00,0,0.00,0,0.00
032,GROß TEETZLEBEN,521,383,73.51,325,84.86,58,15.14,925,24,2.59,15,1.62,265,28.65,136,14.70,79,8.54,0,0.00,0,0.00,0,0.00,335,36.22,31,3.35,0,0.00,12,1.30,0,0.00,28,3.03
033,GÜLTZ,687,586,85.30,534,91.13,52,8.87,1576,262,16.62,59,3.74,619,39.28,90,5.71,120,7.61,0,0.00,0,0.00,0,0.00,357,22.65,0,0.00,0,0.00,9,0.57,0,0.00,60,3.81
034,GÜLZOW,360,284,78.89,257,90.49,27,9.51,736,84,11.41,33,4.48,346,47.01,70,9.51,0,0.00,0,0.00,25,3.40,16,2.17,79,10.73,83,11.28,0,0.00,0,0.00,0,0.00,0,0.00
035,HOHENBOLLENTIN,105,97,92.38,92,94.85,5,5.15,265,8,3.02,18,6.79,76,28.68,35,13.21,12,4.53,0,0.00,0,0.00,71,26.79,17,6.42,28,10.57,0,0.00,0,0.00,0,0.00,0,0.00
036,HOHENBRÜNZOW,249,204,81.93,183,89.71,21,10.29,535,38,7.10,16,2.99,194,36.26,132,24.67,13,2.43,0,0.00,0,0.00,31,5.79,86,16.07,25,4.67,0,0.00,0,0.00,0,0.00,0,0.00
037,HOHENMOCKER,345,283,82.03,251,88.69,32,11.31,724,8,1.10,13,1.80,413,57.04,110,15.19,10,1.38,0,0.00,0,0.00,21,2.90,122,16.85,27,3.73,0,0.00,0,0.00,0,0.00,0,0.00
038,IVENACK,480,358,74.58,328,91.62,30,8.38,963,331,34.37,265,27.52,114,11.84,43,4.47,8,0.83,0,0.00,0,0.00,0,0.00,180,18.69,22,2.28,0,0.00,0,0.00,0,0.00,0,0.00
039,"JARMEN, STADT",2726,2074,76.08,1820,87.75,254,12.25,5245,122,2.33,165,3.15,2943,56.11,110,2.10,443,8.45,220,4.19,0,0.00,87,1.66,909,17.33,246,4.69,0,0.00,0,0.00,0,0.00,0,0.00
040,JÜRGENSTORF,713,571,80.08,531,92.99,40,7.01,1502,161,10.72,66,4.39,275,18.31,579,38.55,0,0.00,0,0.00,70,4.66,22,1.46,253,16.84,76,5.06,0,0.00,0,0.00,0,0.00,0,0.00
041,KARTLOW,239,214,89.54,189,88.32,25,11.68,547,94,17.18,8,1.46,104,19.01,106,19.38,15,2.74,34,6.22,0,0.00,7,1.28,160,29.25,19,3.47,0,0.00,0,0.00,0,0.00,0,0.00
042,KITTENDORF,342,282,82.46,255,90.43,27,9.57,734,183,24.93,26,3.54,194,26.43,163,22.21,0,0.00,0,0.00,8,1.09,49,6.68,66,8.99,45,6.13,0,0.00,0,0.00,0,0.00,0,0.00
043,KLETZIN,396,327,82.58,296,90.52,31,9.48,857,0,0.00,41,4.78,178,20.77,320,37.34,0,0.00,0,0.00,0,0.00,38,4.43,257,29.99,0,0.00,0,0.00,23,2.68,0,0.00,0,0.00
044,KNORRENDORF,561,440,78.43,367,83.41,73,16.59,1073,17,1.58,220,20.50,258,24.04,337,31.41,40,3.73,0,0.00,0,0.00,0,0.00,118,11.00,62,5.78,0,0.00,17,1.58,0,0.00,4,0.37
045,KRIESOW,295,249,84.41,212,85.14,37,14.86,616,146,23.70,21,3.41,78,12.66,228,37.01,17,2.76,0,0.00,0,0.00,0,0.00,96,15.58,19,3.08,0,0.00,9,1.46,0,0.00,2,0.32
046,KRUCKOW,221,170,76.92,151,88.82,19,11.18,442,45,10.18,18,4.07,57,12.90,116,26.24,13,2.94,81,18.33,0,0.00,5,1.13,88,19.91,19,4.30,0,0.00,0,0.00,0,0.00,0,0.00
047,KUMMEROW,514,391,76.07,361,92.33,30,7.67,1066,343,32.18,37,3.47,240,22.51,52,4.88,7,0.66,0,0.00,188,17.64,17,1.59,133,12.48,33,3.10,0,0.00,0,0.00,0,0.00,16,1.50
048,LINDENBERG,277,234,84.48,207,88.46,27,11.54,589,9,1.53,32,5.43,148,25.13,121,20.54,66,11.21,0,0.00,0,0.00,87,14.77,87,14.77,39,6.62,0,0.00,0,0.00,0,0.00,0,0.00
049,"LOITZ, STADT",3804,2806,73.76,2496,88.95,310,11.05,7208,0,0.00,225,3.12,3292,45.67,901,12.50,0,0.00,0,0.00,0,0.00,1741,24.15,929,12.89,0,0.00,0,0.00,120,1.66,0,0.00,0,0.00
050,"MALCHIN,STADT",8052,5589,69.41,5271,94.31,318,5.69,15383,888,5.77,1127,7.33,7035,45.73,182,1.18,152,0.99,0,0.00,511,3.32,470,3.06,2846,18.50,1859,12.08,0,0.00,0,0.00,0,0.00,313,2.03
051,MESSIGER,225,196,87.11,163,83.16,33,16.84,475,55,11.58,14,2.95,221,46.53,54,11.37,9,1.89,0,0.00,0,0.00,55,11.58,46,9.68,21,4.42,0,0.00,0,0.00,0,0.00,0,0.00
052,METSCHOW,457,358,78.34,292,81.56,66,18.44,856,43,5.02,80,9.35,149,17.41,312,36.45,23,2.69,0,0.00,0,0.00,117,13.67,102,11.92,30,3.50,0,0.00,0,0.00,0,0.00,0,0.00
053,MÖLLN,585,470,80.34,423,90.00,47,10.00,1241,35,2.82,54,4.35,448,36.10,278,22.40,30,2.42,0,0.00,0,0.00,0,0.00,284,22.88,90,7.25,0,0.00,9,0.73,0,0.00,13,1.05
054,NEU KENTZLIN,185,171,92.43,153,89.47,18,10.53,452,3,0.66,11,2.43,146,32.30,166,36.73,10,2.21,0,0.00,0,0.00,70,15.49,26,5.75,20,4.42,0,0.00,0,0.00,0,0.00,0,0.00
055,"NEUKALEN,STADT",2004,1569,78.29,1311,83.56,258,16.44,3744,335,8.95,917,24.49,1499,40.04,336,8.97,43,1.15,0,0.00,181,4.83,0,0.00,285,7.61,148,3.95,0,0.00,0,0.00,0,0.00,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
056,NOSSENDORF,749,581,77.57,493,84.85,88,15.15,1437,125,8.70,15,1.04,471,32.78,465,32.36,10,0.70,65,4.52,0,0.00,55,3.83,123,8.56,64,4.45,0,0.00,0,0.00,0,0.00,44,3.06
057,PINNOW,96,70,72.92,70,100.00,0,0.00,182,12,6.59,16,8.79,38,20.88,65,35.71,19,10.44,0,0.00,0,0.00,0,0.00,29,15.93,1,0.55,0,0.00,0,0.00,0,0.00,2,1.10
058,PLÖTZ,347,268,77.23,229,85.45,39,14.55,655,66,10.08,6,0.92,287,43.82,81,12.37,14,2.14,10,1.53,0,0.00,11,1.68,167,25.50,13,1.98,0,0.00,0,0.00,0,0.00,0,0.00
059,PRIPSLEBEN,242,215,88.84,196,91.16,19,8.84,581,69,11.88,9,1.55,173,29.78,222,38.21,30,5.16,0,0.00,0,0.00,0,0.00,62,10.67,6,1.03,0,0.00,4,0.69,0,0.00,6,1.03
060,QUITZEROW,302,255,84.44,220,86.27,35,13.73,646,0,0.00,18,2.79,260,40.25,174,26.93,0,0.00,0,0.00,0,0.00,37,5.73,142,21.98,0,0.00,0,0.00,15,2.32,0,0.00,0,0.00
061,REINBERG,242,207,85.54,178,85.99,29,14.01,517,44,8.51,21,4.06,152,29.40,105,20.31,34,6.58,0,0.00,0,0.00,0,0.00,103,19.92,47,9.09,0,0.00,7,1.35,0,0.00,4,0.77
062,REMPLIN,702,581,82.76,518,89.16,63,10.84,1485,419,28.22,71,4.78,353,23.77,194,13.06,16,1.08,0,0.00,52,3.50,45,3.03,243,16.36,68,4.58,0,0.00,0,0.00,0,0.00,24,1.62
063,RITZEROW,399,330,82.71,268,81.21,62,18.79,755,236,31.26,48,6.36,275,36.42,37,4.90,9,1.19,0,0.00,0,0.00,0,0.00,103,13.64,47,6.23,0,0.00,0,0.00,0,0.00,0,0.00
064,RÖCKWITZ,257,215,83.66,192,89.30,23,10.70,566,34,6.01,9,1.59,324,57.24,145,25.62,15,2.65,0,0.00,0,0.00,0,0.00,21,3.71,11,1.94,0,0.00,4,0.71,0,0.00,3,0.53
065,ROSENOW,859,738,85.91,651,88.21,87,11.79,1853,19,1.03,607,32.76,475,25.63,288,15.54,88,4.75,0,0.00,0,0.00,0,0.00,287,15.49,61,3.29,0,0.00,26,1.40,0,0.00,2,0.11
066,SANZKOW,219,191,87.21,163,85.34,28,14.66,478,1,0.21,6,1.26,71,14.85,317,66.32,3,0.63,0,0.00,0,0.00,22,4.60,12,2.51,46,9.62,0,0.00,0,0.00,0,0.00,0,0.00
067,SAROW,775,583,75.23,502,86.11,81,13.89,1466,38,2.59,138,9.41,350,23.87,332,22.65,271,18.49,0,0.00,0,0.00,78,5.32,222,15.14,37,2.52,0,0.00,0,0.00,0,0.00,0,0.00
068,SASSEN,455,380,83.52,319,83.95,61,16.05,931,0,0.00,66,7.09,212,22.77,155,16.65,0,0.00,0,0.00,0,0.00,282,30.29,207,22.23,0,0.00,0,0.00,9,0.97,0,0.00,0,0.00
069,SCHMARSOW,231,187,80.95,161,86.10,26,13.90,454,132,29.07,10,2.20,34,7.49,182,40.09,3,0.66,24,5.29,0,0.00,5,1.10,54,11.89,10,2.20,0,0.00,0,0.00,0,0.00,0,0.00
070,SCHÖFELD,344,298,86.63,245,82.21,53,17.79,695,64,9.21,19,2.73,109,15.68,100,14.39,12,1.73,0,0.00,0,0.00,243,34.96,51,7.34,97,13.96,0,0.00,0,0.00,0,0.00,0,0.00
071,SIEDENBOLLENTIN,588,464,78.91,421,90.73,43,9.27,1221,260,21.29,18,1.47,391,32.02,152,12.45,189,15.48,0,0.00,0,0.00,0,0.00,194,15.89,0,0.00,0,0.00,11,0.90,0,0.00,6,0.49
072,SIEDENBRÜNZOW,384,233,60.68,205,87.98,28,12.02,595,57,9.58,57,9.58,134,22.52,64,10.76,13,2.18,40,6.72,0,0.00,3,0.50,203,34.12,24,4.03,0,0.00,0,0.00,0,0.00,0,0.00
073,SOMMERSDORF,193,162,83.94,136,83.95,26,16.05,383,20,5.22,12,3.13,182,47.52,63,16.45,6,1.57,0,0.00,0,0.00,52,13.58,29,7.57,19,4.96,0,0.00,0,0.00,0,0.00,0,0.00
074,STAVENHAGEN,6166,4371,70.89,3966,90.73,405,9.27,11490,433,3.77,792,6.89,3081,26.81,513,4.46,362,3.15,0,0.00,0,0.00,0,0.00,3972,34.57,2337,20.34,0,0.00,0,0.00,0,0.00,0,0.00
075,STUBBENDORF,456,385,84.43,344,89.35,41,10.65,1003,158,15.75,63,6.28,513,51.15,123,12.26,24,2.39,0,0.00,11,1.10,0,0.00,78,7.78,33,3.29,0,0.00,0,0.00,0,0.00,0,0.00
076,TEUSIN,167,138,82.63,118,85.51,20,14.49,337,9,2.67,10,2.97,76,22.55,130,38.58,5,1.48,0,0.00,0,0.00,24,7.12,68,20.18,15,4.45,0,0.00,0,0.00,0,0.00,0,0.00
077,TRANTOW,430,325,75.58,294,90.46,31,9.54,867,0,0.00,55,6.34,466,53.75,153,17.65,0,0.00,0,0.00,0,0.00,124,14.30,58,6.69,0,0.00,0,0.00,11,1.27,0,0.00,0,0.00
078,TUTOW,1051,803,76.40,665,82.81,138,17.19,1912,88,4.60,78,4.08,376,19.67,96,5.02,102,5.33,351,18.36,0,0.00,38,1.99,421,22.02,362,18.93,0,0.00,0,0.00,0,0.00,0,0.00
079,TÜTZPATZ,634,536,84.54,459,85.63,77,14.37,1329,212,15.95,21,1.58,322,24.23,502,37.77,37,2.78,0,0.00,0,0.00,0,0.00,175,13.17,44,3.31,0,0.00,5,0.38,0,0.00,11,0.83
080,UPOST,85,72,84.71,69,95.83,3,4.17,189,53,28.04,9,4.76,49,25.93,12,6.35,5,2.65,5,2.65,0,0.00,9,4.76,19,10.05,28,14.81,0,0.00,0,0.00,0,0.00,0,0.00
081,UTZEDEL,330,255,77.27,225,88.24,30,11.76,653,15,2.30,15,2.30,195,29.86,229,35.07,6,0.92,0,0.00,0,0.00,19,2.91,157,24.04,17,2.60,0,0.00,0,0.00,0,0.00,0,0.00
082,VERCHEN,358,283,79.05,229,80.92,54,19.08,664,61,9.19,43,6.48,154,23.19,101,15.21,19,2.86,0,0.00,0,0.00,113,17.02,115,17.32,58,8.73,0,0.00,0,0.00,0,0.00,0,0.00
083,VÖLSCHOW,535,446,83.36,374,83.86,72,16.14,1085,111,10.23,14,1.29,424,39.08,129,11.89,35,3.23,22,2.03,0,0.00,12,1.11,326,30.05,12,1.11,0,0.00,0,0.00,0,0.00,0,0.00
084,WAGUN,298,240,80.54,221,92.08,19,7.92,652,67,10.28,63,9.66,214,32.82,163,25.00,4,0.61,0,0.00,14,2.15,0,0.00,102,15.64,25,3.83,0,0.00,0,0.00,0,0.00,0,0.00
085,WARRENZIN,195,150,76.92,138,92.00,12,8.00,399,89,22.31,7,1.75,180,45.11,47,11.78,3,0.75,29,7.27,0,0.00,13,3.26,16,4.01,15,3.76,0,0.00,0,0.00,0,0.00,0,0.00
086,WERDER,580,482,83.10,444,92.12,38,7.88,1263,262,20.74,11,0.87,328,25.97,301,23.83,180,14.25,0,0.00,0,0.00,0,0.00,166,13.14,0,0.00,0,0.00,12,0.95,0,0.00,3,0.24
087,WILDBERG,553,446,80.65,397,89.01,49,10.99,1160,25,2.16,20,1.72,369,31.81,294,25.34,14,1.21,0,0.00,0,0.00,0,0.00,222,19.14,206,17.76,0,0.00,5,0.43,0,0.00,5,0.43
088,WOLDE,342,259,75.73,245,94.59,14,5.41,707,108,15.28,26,3.68,88,12.45,269,38.05,24,3.39,0,0.00,0,0.00,0,0.00,162,22.91,27,3.82,0,0.00,1,0.14,0,0.00,2,0.28
089,WOTENICK,272,226,83.09,179,79.20,47,20.80,515,99,19.22,11,2.14,154,29.90,105,20.39,13,2.52,16,3.11,0,0.00,41,7.96,46,8.93,29,5.63,0,0.00,0,0.00,0,0.00,1,0.19
