Air Pollutant,Year,Air_Pollution_Level,Air Quality Station Type,Air Quality Station Area,State,City,Linke,Gruene,SPD,FDP,CDU,AfD,Others,year_of_last_vote,left_coalition,right_coalition,left_dominated,others_dominated
NO2,2002,26.86,Traffic,urban,MV,Schwerin,30.013932196643005,6.145330818587635,22.214745381998085,1.9448209191458712,30.73234070381287,0.0,8.94882997981253,1999.0,58.37400839722873,32.67716162295874,1,0
NO2,2003,28.862,Traffic,urban,MV,Schwerin,30.013932196643005,6.145330818587635,22.214745381998085,1.9448209191458712,30.73234070381287,0.0,8.94882997981253,1999.0,58.37400839722873,32.67716162295874,1,0
NO2,2004,26.822,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2005,27.915,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2006,27.862,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2007,24.937,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2008,24.922,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2008,23.372,Traffic,urban,MV,Schwerin,23.7,10.0,17.4,6.8,31.1,0.0,11.0,2004.0,51.1,37.9,1,0
NO2,2009,24.147,Traffic,urban,MV,Schwerin,13.4,16.9,27.6,6.0,31.0,0.0,5.099999999999994,2009.0,57.9,37.0,1,0
NO2,2010,24.707,Traffic,urban,MV,Schwerin,13.4,16.9,27.6,6.0,31.0,0.0,5.099999999999994,2009.0,57.9,37.0,1,0
NO2,2011,20.86,Traffic,urban,MV,Schwerin,13.4,16.9,27.6,6.0,31.0,0.0,5.099999999999994,2011.0,57.9,37.0,1,0
NO2,2012,21.615,Traffic,urban,MV,Schwerin,13.4,16.9,27.6,6.0,31.0,0.0,5.099999999999994,2011.0,57.9,37.0,1,0
NO2,2013,21.289,Traffic,Urban,MV,Schwerin,13.4,16.9,27.6,6.0,31.0,0.0,5.099999999999994,2011.0,57.9,37.0,1,0
NO2,2014,20.967,Traffic,Urban,MV,Schwerin,24.6,7.8,19.5,3.0,24.8,5.9,14.399999999999991,2014.0,51.9,33.7,1,0
NO2,2015,21.828,Traffic,Urban,MV,Schwerin,24.6,7.8,19.5,3.0,24.8,5.9,14.399999999999991,2014.0,51.9,33.7,1,0
NO2,2016,22.927,Traffic,Urban,MV,Schwerin,24.6,7.8,19.5,3.0,24.8,5.9,14.399999999999991,2014.0,51.9,33.7,1,0
NO2,2017,18.536,Traffic,Urban,MV,Schwerin,24.6,7.8,19.5,3.0,24.8,5.9,14.399999999999991,2014.0,51.9,33.7,1,0
NO2,2018,18.563,Traffic,Urban,MV,Schwerin,24.6,7.8,19.5,3.0,24.8,5.9,14.399999999999991,2014.0,51.9,33.7,1,0
NO2,2019,16.445,Traffic,Urban,MV,Schwerin,15.5,12.1,17.2,4.0,17.2,15.1,18.90000000000001,2019.0,44.8,36.3,1,0
NO2,2020,14.235,Traffic,Urban,MV,Schwerin,15.5,12.1,17.2,4.0,17.2,15.1,18.90000000000001,2019.0,44.8,36.3,1,0
NO2,2021,21.006,Traffic,Urban,MV,Schwerin,15.5,12.1,17.2,4.0,17.2,15.1,18.90000000000001,2019.0,44.8,36.3,1,0
NO2,2022,18.46,Traffic,Urban,MV,Schwerin,15.5,12.1,17.2,4.0,17.2,15.1,18.90000000000001,2019.0,44.8,36.3,1,0
NO2,2023,16.958,Traffic,Urban,MV,Schwerin,15.5,12.1,17.2,4.0,17.2,15.1,18.90000000000001,2019.0,44.8,36.3,1,0
NO2,2024,15.449,Traffic,Urban,MV,Schwerin,10.2,6.8,16.8,3.7,19.7,26.0,16.799999999999997,2024.0,33.8,49.4,0,0
NO2,2025,10.111,Traffic,Urban,MV,Schwerin,10.2,6.8,16.8,3.7,19.7,26.0,16.799999999999997,2024.0,33.8,49.4,0,0
NO2,2011,48.34,Traffic,urban,NW,Schwerte,5.263157894736842,10.526315789473683,34.21052631578947,5.263157894736842,39.47368421052632,0.0,5.263157894736848,2009.0,50.0,44.736842105263165,1,0
NO2,2012,46.055,Traffic,urban,NW,Schwerte,5.263157894736842,10.526315789473683,34.21052631578947,5.263157894736842,39.47368421052632,0.0,5.263157894736848,2009.0,50.0,44.736842105263165,1,0
NO2,2013,44.687,Traffic,Urban,NW,Schwerte,5.263157894736842,10.526315789473683,34.21052631578947,5.263157894736842,39.47368421052632,0.0,5.263157894736848,2009.0,50.0,44.736842105263165,1,0
NO2,2014,38.55,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2014,45.49,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2015,46.357,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2016,43.795,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2017,45.706,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2018,41.859,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2019,37.853,Traffic,Urban,NW,Schwerte,36.84210526315789,36.84210526315789,13.157894736842104,2.631578947368421,5.263157894736842,0.0,5.26315789473685,2014.0,86.84210526315789,7.894736842105262,1,0
NO2,2020,33.139,Traffic,Urban,NW,Schwerte,2.272727272727273,22.727272727272727,34.090909090909086,4.545454545454546,27.27272727272727,4.545454545454546,4.545454545454564,2020.0,59.090909090909086,36.36363636363636,1,0
NO2,2021,32.013,Traffic,Urban,NW,Schwerte,2.272727272727273,22.727272727272727,34.090909090909086,4.545454545454546,27.27272727272727,4.545454545454546,4.545454545454564,2020.0,59.090909090909086,36.36363636363636,1,0
NO2,2006,78.291,Traffic,urban,BW,Schwäbisch Gmünd,0.0,10.909090909090908,25.454545454545453,0.0,50.90909090909091,0.0,12.72727272727274,2004.0,36.36363636363636,50.90909090909091,0,0
NO2,2008,90.0,Traffic,urban,BW,Schwäbisch Gmünd,0.0,10.909090909090908,25.454545454545453,0.0,50.90909090909091,0.0,12.72727272727274,2004.0,36.36363636363636,50.90909090909091,0,0
NO2,2009,85.944,Traffic,urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2010,80.408,Traffic,urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2011,76.188,Traffic,urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2011,81.0,Traffic,urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2012,73.739,Traffic,urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2013,63.007,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,12.962962962962962,25.925925925925924,0.0,42.5925925925926,0.0,18.51851851851852,2009.0,38.888888888888886,42.5925925925926,0,0
NO2,2014,44.807,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,14.583333333333334,20.833333333333336,0.0,45.83333333333333,0.0,18.75,2014.0,35.41666666666667,45.83333333333333,0,0
NO2,2015,44.336,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,14.583333333333334,20.833333333333336,0.0,45.83333333333333,0.0,18.75,2014.0,35.41666666666667,45.83333333333333,0,0
NO2,2016,43.289,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,14.583333333333334,20.833333333333336,0.0,45.83333333333333,0.0,18.75,2014.0,35.41666666666667,45.83333333333333,0,0
NO2,2017,39.939,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,14.583333333333334,20.833333333333336,0.0,45.83333333333333,0.0,18.75,2014.0,35.41666666666667,45.83333333333333,0,0
NO2,2018,37.582,Traffic,Urban,BW,Schwäbisch Gmünd,0.0,14.583333333333334,20.833333333333336,0.0,45.83333333333333,0.0,18.75,2014.0,35.41666666666667,45.83333333333333,0,0
NO2,2019,34.057,Traffic,Urban,BW,Schwäbisch Gmünd,9.615384615384617,21.15384615384616,13.461538461538462,0.0,36.53846153846153,0.0,19.23076923076923,2019.0,44.23076923076924,36.53846153846153,1,0
NO2,2005,50.7,Traffic,urban,NW,Siegen,0.0,11.29032258064516,29.03225806451613,8.064516129032258,40.32258064516129,0.0,11.290322580645162,2004.0,40.322580645161295,48.38709677419354,0,0
NO2,2006,50.742,Traffic,urban,NW,Siegen,0.0,11.29032258064516,29.03225806451613,8.064516129032258,40.32258064516129,0.0,11.290322580645162,2004.0,40.322580645161295,48.38709677419354,0,0
NO2,2007,52.663,Traffic,urban,NW,Siegen,0.0,11.29032258064516,29.03225806451613,8.064516129032258,40.32258064516129,0.0,11.290322580645162,2004.0,40.322580645161295,48.38709677419354,0,0
NO2,2009,46.05,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2010,46.47,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2010,51.559,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2011,43.212,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2011,49.498,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2012,49.298,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2012,42.274,Traffic,urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2013,40.823,Traffic,Urban,NW,Siegen,5.714285714285714,12.857142857142856,25.71428571428571,11.428571428571429,35.714285714285715,0.0,8.571428571428562,2009.0,44.28571428571428,47.142857142857146,0,0
NO2,2014,37.995,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2014,39.542,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2015,38.025,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2015,37.917,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2015,45.534,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2016,47.822,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2016,38.22,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2017,38.755,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2017,45.801,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2018,35.911,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2018,40.912,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2019,37.847,Traffic,Urban,NW,Siegen,34.84848484848485,28.78787878787879,12.12121212121212,6.0606060606060606,6.0606060606060606,4.545454545454546,7.575757575757564,2014.0,75.75757575757576,16.666666666666668,1,0
NO2,2020,31.888,Traffic,Urban,NW,Siegen,5.714285714285714,17.142857142857142,21.428571428571427,5.714285714285714,31.428571428571427,7.142857142857142,11.428571428571432,2020.0,44.285714285714285,44.28571428571428,1,0
NO2,2021,33.042,Traffic,Urban,NW,Siegen,5.714285714285714,17.142857142857142,21.428571428571427,5.714285714285714,31.428571428571427,7.142857142857142,11.428571428571432,2020.0,44.285714285714285,44.28571428571428,1,0
NO2,2018,45.125,Traffic,Urban,BW,Sindelfingen,0.0,17.073170731707318,17.073170731707318,4.878048780487805,34.14634146341464,0.0,26.82926829268293,2014.0,34.14634146341464,39.024390243902445,0,0
NO2,2019,37.601,Traffic,Urban,BW,Sindelfingen,4.651162790697675,23.25581395348837,16.27906976744186,9.30232558139535,25.58139534883721,2.3255813953488373,18.60465116279068,2019.0,44.18604651162791,37.20930232558139,1,0
NO2,2007,46.047,Traffic,urban,NW,Solingen,0.0,8.823529411764707,27.94117647058824,8.823529411764707,42.64705882352941,0.0,11.764705882352944,2004.0,36.76470588235294,51.47058823529412,0,0
NO2,2017,41.052,Traffic,Urban,NW,Solingen,32.69230769230769,28.846153846153843,11.538461538461538,5.769230769230769,5.769230769230769,3.8461538461538463,11.538461538461547,2014.0,73.07692307692307,15.384615384615383,1,0
NO2,2018,35.162,Traffic,Urban,NW,Solingen,32.69230769230769,28.846153846153843,11.538461538461538,5.769230769230769,5.769230769230769,3.8461538461538463,11.538461538461547,2014.0,73.07692307692307,15.384615384615383,1,0
NO2,2019,34.289,Traffic,Urban,NW,Solingen,32.69230769230769,28.846153846153843,11.538461538461538,5.769230769230769,5.769230769230769,3.8461538461538463,11.538461538461547,2014.0,73.07692307692307,15.384615384615383,1,0
NO2,2020,29.358,Traffic,Urban,NW,Solingen,3.8461538461538463,17.307692307692307,28.846153846153843,5.769230769230769,30.76923076923077,5.769230769230769,7.692307692307687,2020.0,50.0,42.30769230769231,1,0
NO2,2021,30.352,Traffic,Urban,NW,Solingen,3.8461538461538463,17.307692307692307,28.846153846153843,5.769230769230769,30.76923076923077,5.769230769230769,7.692307692307687,2020.0,50.0,42.30769230769231,1,0
NO2,2022,27.691,Traffic,Urban,NW,Solingen,3.8461538461538463,17.307692307692307,28.846153846153843,5.769230769230769,30.76923076923077,5.769230769230769,7.692307692307687,2020.0,50.0,42.30769230769231,1,0
NO2,2023,23.236,Traffic,Urban,NW,Solingen,3.8461538461538463,17.307692307692307,28.846153846153843,5.769230769230769,30.76923076923077,5.769230769230769,7.692307692307687,2020.0,50.0,42.30769230769231,1,0
NO2,2009,35.712,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2009,35.712,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2010,35.203,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2010,35.203,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2011,32.776,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2011,32.776,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2012,30.449,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2012,30.449,Traffic,urban,RP,Speyer,2.272727272727273,13.636363636363637,22.727272727272727,4.545454545454546,34.090909090909086,0.0,22.727272727272734,2009.0,38.63636363636364,38.63636363636363,1,0
NO2,2019,25.985,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,2020,23.582,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,2021,24.423,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,2022,22.55,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,2023,20.208,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,2024,19.221,Traffic,Urban,RP,Speyer,4.545454545454546,13.636363636363637,22.727272727272727,2.272727272727273,34.090909090909086,0.0,22.727272727272734,2014.0,40.90909090909091,36.36363636363636,1,0
NO2,1994,37.625,Traffic,urban,MV,Stralsund,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,1994.0,52.526980126223975,39.69354177293686,1,0
NO2,1995,33.021,Traffic,urban,MV,Stralsund,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,1994.0,52.526980126223975,39.69354177293686,1,0
NO2,1996,33.603,Traffic,urban,MV,Stralsund,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,1994.0,52.526980126223975,39.69354177293686,1,0
NO2,1997,35.526,Traffic,urban,MV,Stralsund,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,1994.0,52.526980126223975,39.69354177293686,1,0
NO2,1998,35.021,Traffic,urban,MV,Stralsund,25.249797461517687,5.730088716856203,21.54709394785009,2.480471289545014,37.213070483391846,0.0,7.779478100839157,1994.0,52.526980126223975,39.69354177293686,1,0
NO2,1999,30.028,Traffic,urban,MV,Stralsund,25.56728552360151,4.074141487683534,20.03245965295474,1.6957893459531608,42.69657808518384,0.0,5.933745904623223,1999.0,49.67388666423978,44.392367431137,1,0
NO2,2000,28.021,Traffic,urban,MV,Stralsund,25.56728552360151,4.074141487683534,20.03245965295474,1.6957893459531608,42.69657808518384,0.0,5.933745904623223,1999.0,49.67388666423978,44.392367431137,1,0
NO2,2001,24.452,Traffic,urban,MV,Stralsund,25.56728552360151,4.074141487683534,20.03245965295474,1.6957893459531608,42.69657808518384,0.0,5.933745904623223,1999.0,49.67388666423978,44.392367431137,1,0
NO2,2002,27.389,Traffic,urban,MV,Stralsund,25.56728552360151,4.074141487683534,20.03245965295474,1.6957893459531608,42.69657808518384,0.0,5.933745904623223,1999.0,49.67388666423978,44.392367431137,1,0
NO2,2003,28.32,Traffic,urban,MV,Stralsund,25.56728552360151,4.074141487683534,20.03245965295474,1.6957893459531608,42.69657808518384,0.0,5.933745904623223,1999.0,49.67388666423978,44.392367431137,1,0
NO2,2004,23.769,Traffic,urban,MV,Stralsund,22.3,0.0,12.8,3.5,29.8,0.0,31.599999999999994,2004.0,35.1,33.3,1,0
NO2,2005,19.59,Traffic,urban,MV,Stralsund,22.3,0.0,12.8,3.5,29.8,0.0,31.599999999999994,2004.0,35.1,33.3,1,0
NO2,2006,21.779,Traffic,urban,MV,Stralsund,22.3,0.0,12.8,3.5,29.8,0.0,31.599999999999994,2004.0,35.1,33.3,1,0
NO2,2007,19.92,Traffic,urban,MV,Stralsund,22.3,0.0,12.8,3.5,29.8,0.0,31.599999999999994,2004.0,35.1,33.3,1,0
NO2,2008,19.754,Traffic,urban,MV,Stralsund,22.3,0.0,12.8,3.5,29.8,0.0,31.599999999999994,2004.0,35.1,33.3,1,0
NO2,2009,17.815,Traffic,urban,MV,Stralsund,18.8,8.4,20.3,2.6,30.7,0.0,19.200000000000003,2009.0,47.5,33.3,1,0
NO2,2010,17.438,Traffic,urban,MV,Stralsund,18.8,8.4,20.3,2.6,30.7,0.0,19.200000000000003,2009.0,47.5,33.3,1,0
NO2,2011,23.877,Traffic,urban,MV,Stralsund,18.8,8.4,20.3,2.6,30.7,0.0,19.200000000000003,2011.0,47.5,33.3,1,0
NO2,2012,21.254,Traffic,urban,MV,Stralsund,18.8,8.4,20.3,2.6,30.7,0.0,19.200000000000003,2011.0,47.5,33.3,1,0
NO2,2013,19.499,Traffic,Urban,MV,Stralsund,18.8,8.4,20.3,2.6,30.7,0.0,19.200000000000003,2011.0,47.5,33.3,1,0
NO2,2014,19.308,Traffic,Urban,MV,Stralsund,15.5,9.2,14.0,2.0,32.0,5.0,22.3,2014.0,38.7,39.0,0,0
NO2,2015,18.325,Traffic,Urban,MV,Stralsund,15.5,9.2,14.0,2.0,32.0,5.0,22.3,2014.0,38.7,39.0,0,0
NO2,2016,20.452,Traffic,Urban,MV,Stralsund,15.5,9.2,14.0,2.0,32.0,5.0,22.3,2014.0,38.7,39.0,0,0
NO2,2017,17.92,Traffic,Urban,MV,Stralsund,15.5,9.2,14.0,2.0,32.0,5.0,22.3,2014.0,38.7,39.0,0,0
NO2,2018,18.854,Traffic,Urban,MV,Stralsund,15.5,9.2,14.0,2.0,32.0,5.0,22.3,2014.0,38.7,39.0,0,0
NO2,2019,17.406,Traffic,Urban,MV,Stralsund,14.5,17.0,8.8,3.9,18.3,14.3,23.200000000000003,2019.0,40.3,36.5,1,0
NO2,2020,15.255,Traffic,Urban,MV,Stralsund,14.5,17.0,8.8,3.9,18.3,14.3,23.200000000000003,2019.0,40.3,36.5,1,0
NO2,2021,15.316,Traffic,Urban,MV,Stralsund,14.5,17.0,8.8,3.9,18.3,14.3,23.200000000000003,2019.0,40.3,36.5,1,0
NO2,2022,12.547,Traffic,Urban,MV,Stralsund,14.5,17.0,8.8,3.9,18.3,14.3,23.200000000000003,2019.0,40.3,36.5,1,0
NO2,2023,11.295,Traffic,Urban,MV,Stralsund,14.5,17.0,8.8,3.9,18.3,14.3,23.200000000000003,2019.0,40.3,36.5,1,0
NO2,2024,11.216,Traffic,Urban,MV,Stralsund,8.9,9.3,7.5,2.9,27.9,22.0,21.5,2024.0,25.700000000000003,52.8,0,0
NO2,2025,5.47,Traffic,Urban,MV,Stralsund,8.9,9.3,7.5,2.9,27.9,22.0,21.5,2024.0,25.700000000000003,52.8,0,0
NO2,1999,51.989,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,1999,45.75,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,1999,48.796,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,1999,45.75,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,1999,48.796,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,1999,67.696,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2000,43.686,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2000,43.686,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2000,71.997,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2001,42.564,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2001,42.81,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
NO2,2001,42.81,Traffic,urban,BW,Stuttgart,0.0,13.333333333333334,25.0,6.666666666666667,41.66666666666667,0.0,13.33333333333333,1999.0,38.333333333333336,48.333333333333336,0,0
