Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Normalized Pollution Level
DEBB054,PM10,2010,31.822,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.6614232002653985
DEBB073,PM10,2010,30.282,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.6188488333517637
DEBB075,PM10,2010,22.433,ug/m3,Background,suburban,BB,Potsdam,Potsdam,0.4018577905562313
DEBB021,PM10,2011,22.416,ug/m3,Background,urban,BB,Potsdam,Potsdam,0.4275697448903476
DEBB021,PM10,2011,22.416,ug/m3,Background,urban,BB,Potsdam,Potsdam,0.4275697448903476
DEBB054,PM10,2011,34.278,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.7815008205281218
DEBB075,PM10,2011,20.943,ug/m3,Background,suburban,BB,Potsdam,Potsdam,0.38361927495151427
DEBB073,PM10,2011,29.311,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.633298523049381
DEBB054,PM10,2011,34.278,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.7815008205281218
DEBB021,PM10,2012,19.531,ug/m3,Background,urban,BB,Potsdam,Potsdam,0.4190595894163524
DEBB054,PM10,2012,26.039,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.6287988655773631
DEBB073,PM10,2012,23.065,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.5329530439266493
DEBB054,PM10,2012,26.039,ug/m3,Traffic,urban,BB,Potsdam,Potsdam,0.6287988655773631
DEBB075,PM10,2012,17.257,ug/m3,Background,suburban,BB,Potsdam,Potsdam,0.34577330884011737
DEBB021,PM10,2012,19.531,ug/m3,Background,urban,BB,Potsdam,Potsdam,0.4190595894163524
DEBB021,PM10,2013,19.435,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.3631929867884923
DEBB073,PM10,2013,21.351,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.4223360908754167
DEBB021,PM10,2013,19.883,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.3770218545499444
DEBB054,PM10,2013,25.937,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5638967773799235
DEBB054,PM10,2013,25.573,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5526608223237437
DEBB075,PM10,2013,16.594,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.2754969749351772
DEBB054,PM10,2014,29.083,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.7218062473199853
DEBB073,PM10,2014,25.831,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6145396971995909
DEBB075,PM10,2014,19.175,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.39499290826928785
DEBB021,PM10,2014,21.007,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.4554210508955372
DEBB021,PM10,2014,21.422,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.4691097404096711
DEBB054,PM10,2014,26.511,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6369693571263647
DEBB021,PM10,2015,20.442,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.43089764641488776
DEBB054,PM10,2015,22.667,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5070128626163108
DEBB054,PM10,2015,27.592,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6754926108374383
DEBB073,PM10,2015,20.743,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.4411945812807881
DEBB075,PM10,2015,17.495,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.33008347016967704
DEBB021,PM10,2016,19.738,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.41498965890811196
DEBB054,PM10,2016,21.167,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.4619021043301271
DEBB073,PM10,2016,20.369,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.4357046715472243
DEBB054,PM10,2016,25.727,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6116017202324283
DEBB075,PM10,2016,17.251,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.3333442762877122
DEBB054,PM10,2017,20.267,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5416546091765538
DEBB073,PM10,2017,21.343,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5762515674737148
DEBB021,PM10,2017,17.832,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.4633613067103952
DEBB054,PM10,2017,22.33,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6079868814507572
DEBB075,PM10,2017,16.165,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.4097617439953699
DEBB054,PM10,2018,21.291,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6685138932251015
DEBB075,PM10,2018,17.781,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.5315329378707461
DEBB021,PM10,2018,19.527,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.5996721823290665
DEBB073,PM10,2018,20.437,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6351857633468624
DEBB075,PM10,2018,17.903,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.5362940992819231
DEBB054,PM10,2019,19.173,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6320099771357305
DEBB054,PM10,2019,20.308,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6791935148617751
DEBB021,PM10,2019,16.602,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.5251299106214924
DEBB073,PM10,2019,18.425,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6009145707753066
DEBB075,PM10,2019,15.326,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.47208480565371025
DEBB075,PM10,2019,15.307,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.4712949490750364
DEBB054,PM10,2020,15.945,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5944021845133606
DEBB075,PM10,2020,12.365,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.41983616149795194
DEBB073,PM10,2020,14.547,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5262336649112541
DEBB073,PM10,2020,17.097,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6505753852155257
DEBB021,PM10,2020,13.053,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.4533840452506339
DEBB073,PM10,2021,15.433,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.47383696116090485
DEBB075,PM10,2021,13.976,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.411651728553137
DEBB021,PM10,2021,13.576,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.39457959880495097
DEBB075,PM10,2021,13.699,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.3998292787025181
DEBB054,PM10,2021,15.787,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.4889457959880495
DEBB054,PM10,2021,17.821,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5757575757575758
DEBB021,PM10,2022,16.587,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.48771294301938517
DEBB054,PM10,2022,18.249,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5690718621499902
DEBB073,PM10,2022,17.139,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.5147346778930879
DEBB054,PM10,2022,17.551,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.534903074211866
DEBB075,PM10,2022,13.44,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.33365968278832975
DEBB075,PM10,2022,13.478,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.33551987468180927
DEBB021,PM10,2023,13.291,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.4842594009898464
DEBB054,PM10,2023,16.222,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.63380784733915
DEBB073,PM10,2023,16.592,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6526863615490586
DEBB054,PM10,2023,15.884,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.6165620694933415
DEBB075,PM10,2023,11.649,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.4004796163069544
DEBB075,PM10,2023,12.403,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.43895096688606566
DEBB021,PM10,2024,14.614,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.24142890827634997
DEBB054,PM10,2024,16.606,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.28839896250884234
DEBB073,PM10,2024,17.497,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.309408158453195
DEBB075,PM10,2024,13.859,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.22362650318321153
DEBB021,PM10,2025,10.341,ug/m3,Background,Urban,BB,Potsdam,Potsdam,0.02068338307836682
DEBB073,PM10,2025,13.455,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.027624654218148508
DEBB054,PM10,2025,14.091,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam,0.02904233194611933
DEBB075,PM10,2025,9.116,ug/m3,Background,Suburban,BB,Potsdam,Potsdam,0.017952793114900997
DEBB030,PM10,2001,22.471,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.3720790729379687
DEBB030,PM10,2002,21.939,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.36274308689587265
DEBB030,PM10,2003,23.872,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.3697594673741646
DEBB030,PM10,2004,18.837,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.2262415026345245
DEBB030,PM10,2005,21.193,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.3285250014253948
DEBB030,PM10,2006,23.448,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.2960136271126449
DEBB030,PM10,2007,10.908,ug/m3,Industrial,suburban,BB,Havelland,Premnitz,0.03374226068543281
DEBB088,PM10,2013,13.561,ug/m3,Industrial,Suburban,BB,Havelland,Premnitz,0.1818743054698111
DEBB088,PM10,2014,18.209,ug/m3,Industrial,Suburban,BB,Havelland,Premnitz,0.3631295972556651
DEBB088,PM10,2014,19.124,ug/m3,Industrial,Suburban,BB,Havelland,Premnitz,0.39331068377477973
DEBB038,PM10,2001,21.421,ug/m3,Background,suburban,BB,Uckermark,Prenzlau,0.34344921608725293
DEBB038,PM10,2002,23.653,ug/m3,Background,suburban,BB,Uckermark,Prenzlau,0.3979035037334865
DEBB038,PM10,2003,23.705,ug/m3,Background,suburban,BB,Uckermark,Prenzlau,0.3655795559782744
DEBB081,PM10,2007,18.934,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.21847308214606304
DEBB081,PM10,2007,18.934,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.21847308214606304
DEBB081,PM10,2008,21.127,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.34681493956806025
DEBB081,PM10,2008,19.854,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.3152863086982366
DEBB081,PM10,2008,21.127,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.34681493956806025
DEBB081,PM10,2008,19.854,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.3152863086982366
DEBB081,PM10,2009,22.472,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.22857097596907824
DEBB081,PM10,2009,22.472,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.22857097596907824
DEBB081,PM10,2009,21.544,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.21387045162925533
DEBB081,PM10,2009,21.544,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.21387045162925533
DEBB081,PM10,2010,28.633,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.5732610859228131
DEBB081,PM10,2010,25.626,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.49013048767002093
DEBB081,PM10,2010,25.626,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.49013048767002093
DEBB081,PM10,2010,28.633,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.5732610859228131
DEBB099,PM10,2015,22.279,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.49373973727422
DEBB099,PM10,2015,24.321,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.5635946907498631
DEBB099,PM10,2016,22.322,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.49981944125274935
DEBB099,PM10,2016,26.827,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.647713469682545
DEBB099,PM10,2017,22.779,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.6224237162792193
DEBB099,PM10,2018,21.743,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin,0.6861536059943802
DEUB039,PM10,2000,17.977,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.1990615555909019
DEUB039,PM10,2001,17.78,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.24417177914110436
DEUB039,PM10,2002,19.11,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.30470993681792075
DEUB039,PM10,2003,20.384,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.2824568868420394
DEUB039,PM10,2004,14.322,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.10297851429195441
DEUB039,PM10,2005,16.901,ug/m3,Background,rural,BB,Oder-Spree,Schlaubetal,0.2061691088431495
DEBB029,PM10,2001,20.437,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.3166189502385822
DEBB029,PM10,2002,23.208,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.3887749240994502
DEBB029,PM10,2003,24.724,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.3910845243160714
DEBB029,PM10,2004,18.967,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.2297906030740669
DEBB029,PM10,2005,25.059,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.4387365300188152
DEBB029,PM10,2006,26.622,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.3662286523316521
DEBB029,PM10,2007,20.577,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.2562892719865584
DEBB029,PM10,2008,20.12,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.32187438082028935
DEBB029,PM10,2009,21.614,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.21497932738764713
DEBB057,PM10,2009,20.94,ug/m3,Background,suburban,BB,Uckermark,Schwedt/Oder,0.20430243794256026
DEBB029,PM10,2010,23.227,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.4238084706402742
DEBB029,PM10,2011,23.11,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.44827689094435325
DEBB029,PM10,2012,18.07,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder,0.3719746044023333
DEBB029,PM10,2013,19.398,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.36205087047783674
DEBB029,PM10,2014,20.892,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.45162779958439153
DEBB029,PM10,2015,18.174,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.353311439518336
DEBB029,PM10,2016,18.32,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.36843833098059814
DEBB029,PM10,2017,15.606,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.39178804540046946
DEBB029,PM10,2018,19.133,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.584295972525757
DEBB029,PM10,2019,16.562,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.5234670546663895
DEBB029,PM10,2020,12.95,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.44836161497952015
DEBB029,PM10,2021,14.468,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.4326504481434059
DEBB029,PM10,2022,14.665,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.3936263951439201
DEBB029,PM10,2022,15.209,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.4202565106716272
DEBB029,PM10,2023,12.275,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.43242002142966485
DEBB029,PM10,2024,14.026,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.22756425371374678
DEBB029,PM10,2025,10.302,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder,0.02059645001014219
DEBB024,PM10,2001,23.266,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.3937559645535106
DEBB024,PM10,2002,26.678,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.4599573315828342
DEBB024,PM10,2003,29.385,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.5077466022576528
DEBB024,PM10,2004,23.7,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.35900515984602355
DEBB024,PM10,2005,24.457,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.421574776213011
DEBB024,PM10,2005,24.129,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.4122241860995496
DEBB024,PM10,2006,28.166,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.40038492168834616
DEBB024,PM10,2007,12.295,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg,0.06566621400787165
DEBB026,PM10,2001,23.195,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.39182004089979555
DEBB026,PM10,2002,23.367,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.39203659637318455
DEBB026,PM10,2003,24.726,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.3911345831351838
DEBB026,PM10,2004,18.346,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.21283682328209882
DEBB026,PM10,2005,24.697,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.42841667141798273
DEBB026,PM10,2006,26.339,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.3599681444119989
DEBB026,PM10,2007,21.986,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.28871958938476766
DEBB026,PM10,2008,22.918,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.39117297404398654
DEBB083,PM10,2009,20.426,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.19616012165951174
DEBB026,PM10,2009,29.349,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.3375100986899425
DEBB083,PM10,2009,20.426,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.19616012165951174
DEBB083,PM10,2010,24.986,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.4724372442773415
DEBB085,PM10,2010,26.331,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.5096207010947693
DEBB083,PM10,2010,24.986,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.4724372442773415
DEBB083,PM10,2011,24.882,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.5011487393704311
DEBB085,PM10,2011,30.803,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg,0.6778159033268685
DEBB083,PM10,2011,24.882,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.5011487393704311
DEBB083,PM10,2012,20.986,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.4659512069354475
DEBB083,PM10,2012,20.986,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg,0.4659512069354475
DEBB083,PM10,2013,20.979,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.4108531917520681
DEBB083,PM10,2014,20.86,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.45057228617607276
DEBB083,PM10,2015,19.226,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.3892993979200875
DEBB083,PM10,2016,18.425,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.37188536160992747
DEBB083,PM10,2016,19.775,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.4162043268441613
DEBB083,PM10,2017,18.578,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.4873476737082409
DEBB083,PM10,2018,20.393,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.633468623165782
DEBB083,PM10,2019,17.65,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.568696736645188
DEBB083,PM10,2020,13.947,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.49697678954554314
DEBB083,PM10,2021,16.019,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.4988476312419974
DEBB083,PM10,2022,15.872,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.4527119639710202
DEBB083,PM10,2023,14.244,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.5328843308332057
DEBB083,PM10,2024,15.094,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.252746993633577
DEBB083,PM10,2025,13.636,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg,0.028028112816832026
DEBB072,PM10,2006,30.941,ug/m3,Traffic,urban,BB,Potsdam-Mittelmark,Teltow,0.4617732943987257
DEBB072,PM10,2007,27.851,ug/m3,Traffic,urban,BB,Potsdam-Mittelmark,Teltow,0.42371164867539757
DEBB112,PM10,2022,15.595,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.4391521441159193
DEBB112,PM10,2022,15.039,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.4119345995692187
DEBB112,PM10,2023,13.64,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.5020664319608144
DEBB112,PM10,2023,13.342,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.4868615745701312
DEBB112,PM10,2024,14.765,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.24498938929497763
DEBB112,PM10,2025,11.659,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau,0.023621274973752906
DEBB028,PM10,2001,16.85,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.21881390593047043
DEBB028,PM10,2002,21.197,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.3475219496184459
DEBB063,PM10,2002,31.173,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.5521662427176499
DEBB063,PM10,2002,31.173,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.5521662427176499
DEBB063,PM10,2003,21.503,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.31046479613545913
DEBB063,PM10,2003,21.503,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.31046479613545913
DEBB063,PM10,2004,15.856,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.1448578994785552
DEBB063,PM10,2004,15.856,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.1448578994785552
DEBB063,PM10,2005,17.302,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.21760077541478987
DEBB063,PM10,2005,17.302,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.21760077541478987
DEBB063,PM10,2006,21.401,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.25073002389169097
DEBB063,PM10,2006,21.401,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.25073002389169097
DEBB063,PM10,2007,19.081,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.22185651483416574
DEBB063,PM10,2007,19.081,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.22185651483416574
DEBB063,PM10,2008,18.202,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.27437091341390935
DEBB063,PM10,2008,18.202,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.27437091341390935
DEBB063,PM10,2009,18.065,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.1587593264371822
DEBB063,PM10,2009,18.065,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.1587593264371822
DEBB063,PM10,2010,20.799,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.3566847285192966
DEBB063,PM10,2010,20.799,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.3566847285192966
DEBB063,PM10,2011,21.576,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.40250634044457706
DEBB063,PM10,2011,21.576,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.40250634044457706
DEBB063,PM10,2012,15.488,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.28876212575332755
DEBB063,PM10,2012,15.488,ug/m3,Background,suburban,BB,Prignitz,Wittenberge,0.28876212575332755
DEBB063,PM10,2013,14.882,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.2226509445610569
DEBB063,PM10,2014,17.568,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.3419863442952799
DEBB063,PM10,2015,14.329,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.2217775041050903
DEBB063,PM10,2016,14.589,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.24595384261843015
DEBB063,PM10,2017,15.759,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.3967075013665156
DEBB063,PM10,2017,15.073,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.37465033278672716
DEBB063,PM10,2018,17.04,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.5026147361848267
DEBB063,PM10,2019,14.43,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.4348368322594055
DEBB063,PM10,2020,11.026,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.3545445679734737
DEBB063,PM10,2021,12.307,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.34041826717883056
DEBB063,PM10,2022,13.357,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.3295966320736244
DEBB063,PM10,2023,11.858,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.4111434256849839
DEBB063,PM10,2024,12.306,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.18700778118368308
DEBB063,PM10,2025,7.114,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge,0.013490228946036855
DEBE014,PM10,1998,37.161,ug/m3,Traffic,urban,BE,Berlin,Berlin,0.6608160535117057
DEBE034,PM10,1998,28.991,ug/m3,Background,urban,BE,Berlin,Berlin,0.44222073578595317
DEBE034,PM10,1998,28.991,ug/m3,Background,urban,BE,Berlin,Berlin,0.44222073578595317
DEBE051,PM10,1998,26.36,ug/m3,Background,suburban,BE,Berlin,Berlin,0.37182608695652175
