City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Sonthofen,BY,1996,-,0.1,0.2,-,0.36666666666666664,-,0.33333333333333326
Mühldorf am Inn,BY,1996,-,-,0.375,-,0.375,-,0.25
Günzburg,BY,1996,-,-,0.3333333333333333,-,0.2916666666666667,-,0.375
Puchheim,BY,1996,-,0.08333333333333333,0.2916666666666667,-,0.4166666666666667,-,0.20833333333333326
Gauting,BY,1996,-,0.08333333333333333,0.16666666666666666,-,0.25,-,0.5
Traunstein,BY,1996,-,0.08333333333333333,0.3333333333333333,-,0.375,-,0.20833333333333337
Traunreut,BY,1996,-,0.03333333333333333,0.23333333333333334,-,0.4666666666666667,-,0.2666666666666666
Nördlingen,BY,1996,-,0.08333333333333333,0.20833333333333334,-,0.2916666666666667,-,0.41666666666666663
Dingolfing,BY,1996,-,-,0.25,-,0.375,-,0.375
Neufahrn bei Freising,BY,1996,-,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.2916666666666667,-,0.41666666666666663
Lichtenfels,BY,1996,-,0.06666666666666667,0.36666666666666664,-,0.4,-,0.16666666666666674
München,BY,1990,-,0.1,0.45,0.05,0.3125,-,0.08749999999999991
Nürnberg,BY,1990,-,0.08571428571428572,0.45714285714285713,0.02857142857142857,0.37142857142857144,-,0.05714285714285716
Augsburg,BY,1990,-,0.1,0.2833333333333333,0.016666666666666666,0.45,-,0.15000000000000002
Regensburg,BY,1990,-,0.06,0.38,0.04,0.44,-,0.08000000000000007
Ingolstadt,BY,1990,-,-,0.32,0.02,0.46,-,0.19999999999999996
Fürth,BY,1990,-,0.06818181818181818,0.4318181818181818,0.045454545454545456,0.3181818181818182,-,0.13636363636363646
Würzburg,BY,1990,-,0.06,0.28,0.04,0.36,-,0.26
Erlangen,BY,1990,-,-,0.42,0.06,0.4,-,0.12
Bamberg,BY,1990,-,-,0.29545454545454547,-,0.45454545454545453,-,0.25
Landshut,BY,1990,-,0.06818181818181818,0.25,0.022727272727272728,0.45454545454545453,-,0.20454545454545459
Bayreuth,BY,1990,-,-,0.3409090909090909,0.022727272727272728,0.3409090909090909,-,0.2954545454545455
Aschaffenburg,BY,1990,-,0.045454545454545456,0.38636363636363635,0.022727272727272728,0.4090909090909091,-,0.13636363636363635
Kempten (Allgäu),BY,1990,-,0.06818181818181818,0.2727272727272727,0.045454545454545456,0.38636363636363635,-,0.2272727272727273
Rosenheim,BY,1990,-,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.4090909090909091,-,0.2272727272727273
Neu-Ulm,BY,1990,-,0.05,0.35,0.025,0.4,-,0.17500000000000004
Schweinfurt,BY,1990,-,-,0.5227272727272727,-,0.36363636363636365,-,0.11363636363636365
