City,Year,Air Quality Station Type,Index
Sonnenbühl,2022,Background,0.1597524752475247
Sonnenbühl,2023,Background,0.2107302904564315
Sonnenbühl,2024,Background,0.252059405940594
Sonnenbühl,2025,Background,0.1803465346534653
Speyer,2000,Traffic,0.2572376237623762
Speyer,2001,Traffic,0.2060788381742738
Speyer,2002,Traffic,0.2436058091286307
Speyer,2003,Traffic,0.2438298755186722
Speyer,2004,Traffic,0.3376929460580913
Speyer,2005,Traffic,0.3372738589211618
Speyer,2006,Traffic,0.295954356846473
Speyer,2007,Traffic,0.1762282157676348
Speyer,2008,Traffic,0.280460580912863
Speyer,2009,Traffic,0.2627261410788382
Speyer,2010,Traffic,0.2230497925311203
Speyer,2011,Traffic,0.234049504950495
Speyer,2012,Traffic,0.2327128712871287
Speyer,2014,Background,0.2073983402489626
Speyer,2015,Background,0.2376514522821576
Speyer,2016,Background,0.2123465346534653
Speyer,2017,Background,0.1959958506224066
Speyer,2018,Background,0.2441784232365145
Speyer,2019,Background,0.1878381742738589
Speyer,2020,Background,0.2292323651452282
Speyer,2021,Background,0.2177277227722772
Speyer,2022,Background,0.19050622406639
Speyer,2023,Background,0.244759336099585
Spremberg,2001,Industrial,0.2067821782178218
Spremberg,2002,Industrial,0.2035346534653465
Spremberg,2003,Industrial,0.2839585062240664
Spremberg,2004,Industrial,0.2190912863070539
Spremberg,2005,Industrial,0.278850622406639
Spremberg,2006,Industrial,0.2764554455445545
Spremberg,2007,Industrial,0.2192376237623762
Spremberg,2008,Industrial,0.1879702970297029
Spremberg,2009,Background,0.2003692946058091
Spremberg,2009,Industrial,0.3074356846473029
Spremberg,2010,Background,0.2738091286307054
Spremberg,2011,Background,0.21601244813278
Spremberg,2012,Background,0.2072448132780082
Spremberg,2013,Background,0.232759336099585
Spremberg,2014,Background,0.2261991701244813
Spremberg,2015,Background,0.2238755186721991
Spremberg,2016,Background,0.1782614107883817
Spremberg,2017,Background,0.2076390041493775
Spremberg,2018,Background,0.2143236514522821
Spremberg,2019,Background,0.2109875518672199
Spremberg,2020,Background,0.2253069306930693
Spremberg,2021,Background,0.2302489626556016
Spremberg,2022,Background,0.3614455445544554
Spremberg,2023,Background,0.1925841584158416
Spremberg,2024,Background,0.208029702970297
Spremberg,2025,Background,0.2141485148514851
Staufen-Münstertal,2000,Background,0.2621452282157676
Staufen-Münstertal,2001,Background,0.2051336633663366
Staufen-Münstertal,2002,Background,0.1997425742574257
Staufen-Münstertal,2003,Background,0.1792489626556016
Staufen-Münstertal,2004,Background,0.2262821576763485
Staufen-Münstertal,2005,Background,0.2015248962655601
Staufen-Münstertal,2006,Background,0.2322738589211618
Staufen-Münstertal,2007,Background,0.2367510373443983
Staufen-Münstertal,2008,Background,0.2156348547717842
Staufen-Münstertal,2009,Background,0.3377755775577558
Staufen-Münstertal,2010,Background,0.2670841584158416
Staufen-Münstertal,2011,Background,0.2264356846473029
Staufen-Münstertal,2012,Background,0.1960041493775933
Staufen-Münstertal,2013,Background,0.2313070539419087
Staufen-Münstertal,2014,Background,0.2201369294605809
Staufen-Münstertal,2015,Background,0.1725477178423236
Staufen-Münstertal,2016,Background,0.2721980198019802
Staufen-Münstertal,2017,Background,0.2159958506224066
Staufen-Münstertal,2018,Background,0.2273983402489626
Staufen-Münstertal,2019,Background,0.2247697095435684
Staufen-Münstertal,2020,Background,0.2326390041493776
Staufen-Münstertal,2021,Background,0.2157800829875518
Staufen-Münstertal,2022,Background,0.1883366336633663
Staufen-Münstertal,2023,Background,0.2818298755186722
Staufen-Münstertal,2024,Background,0.2236369294605809
Staufen-Münstertal,2025,Background,0.2423278008298755
Stendal,2000,Background,0.2015269709543568
Stendal,2001,Background,0.1939875518672199
Stendal,2002,Background,0.2538921161825726
Stendal,2011,Background,0.2009502074688796
Stendal,2012,Background,0.2499009900990098
Stendal,2013,Background,0.2311161825726141
Stendal,2014,Background,0.2640290456431535
Stendal,2015,Background,0.2079207920792079
Stendal,2016,Background,0.3131535269709543
Stendal,2017,Background,0.2007136929460581
Stendal,2018,Background,0.2006473029045643
Stendal,2019,Background,0.2743663366336633
Stendal,2020,Background,0.194356846473029
Stendal,2021,Background,0.377990099009901
Stendal,2022,Background,0.2286930693069306
Stendal,2023,Background,0.1864066390041494
Stendal,2024,Background,0.2353267326732673
Stendal,2025,Background,0.2066141078838174
Stralsund,1999,Traffic,0.2057427385892116
Stralsund,2000,Traffic,0.244609958506224
Stralsund,2001,Traffic,0.20350622406639
Stralsund,2002,Traffic,0.2346307053941908
Stralsund,2003,Traffic,0.1829405940594059
Stralsund,2004,Traffic,0.1984522821576763
Stralsund,2005,Traffic,0.2722199170124481
Stralsund,2006,Traffic,0.2220829875518672
Stralsund,2007,Traffic,0.2487925311203319
Stralsund,2008,Traffic,0.2540990099009901
Stralsund,2009,Traffic,0.2309158415841584
Stralsund,2010,Traffic,0.2106930693069307
Stuttgart,1997,Industrial,0.2348008298755186
Stuttgart,1997,Traffic,0.2370912863070539
Stuttgart,1998,Traffic,0.2023319502074688
Stuttgart,1998,Background,0.2647842323651452
Stuttgart,1998,Industrial,0.1981485148514851
Stuttgart,1999,Background,0.1902857142857142
Stuttgart,1999,Industrial,0.2454066390041493
Stuttgart,1999,Traffic,0.2353983402489626
Stuttgart,2000,Traffic,0.2069460580912863
Stuttgart,2000,Background,0.1798838174273858
Stuttgart,2000,Industrial,0.2372157676348547
Stuttgart,2001,Traffic,0.2391683168316831
Stuttgart,2001,Background,0.1804356435643564
Stuttgart,2001,Industrial,0.2033267326732673
Stuttgart,2002,Background,0.2128910891089108
Stuttgart,2002,Industrial,0.1871633663366336
Stuttgart,2002,Traffic,0.4038069306930693
Stuttgart,2003,Background,0.1972780082987551
Stuttgart,2003,Industrial,0.1719504950495049
Stuttgart,2003,Traffic,0.2074854771784232
Stuttgart,2004,Background,0.2392489626556016
Stuttgart,2004,Traffic,0.2268672199170124
Stuttgart,2005,Background,0.1867261410788381
Stuttgart,2005,Traffic,0.2089626556016597
Stuttgart,2006,Background,0.1952614107883817
Stuttgart,2006,Traffic,0.2200663900414937
Stuttgart,2007,Traffic,0.1793609958506224
Stuttgart,2007,Background,0.1803319502074689
Stuttgart,2008,Background,0.2902240663900415
Stuttgart,2008,Traffic,0.277950495049505
Stuttgart,2009,Background,0.2103217821782178
Stuttgart,2009,Traffic,0.2026887966804979
Stuttgart,2010,Traffic,0.279023102310231
Stuttgart,2010,Background,0.1876089108910891
Stuttgart,2011,Background,0.24
Stuttgart,2012,Background,0.2117634854771784
Stuttgart,2013,Background,0.277990099009901
Stuttgart,2014,Background,0.2100148514851485
Stuttgart,2015,Background,0.1886058091286307
Stuttgart,2016,Background,0.2414190871369294
Stuttgart,2017,Background,0.2561485148514851
Stuttgart,2018,Background,0.2158514851485148
Stuttgart,2019,Background,0.2337676348547717
Stuttgart,2020,Background,0.2205311203319502
Stuttgart,2021,Traffic,0.3088921161825726
Stuttgart,2021,Background,0.1935186721991701
Stuttgart,2022,Background,0.2371535269709543
Stuttgart,2022,Traffic,0.1958838174273859
Stuttgart,2023,Traffic,0.2115850622406639
Stuttgart,2023,Background,0.1828547854785478
Stuttgart,2024,Traffic,0.212029702970297
Stuttgart,2024,Background,0.293779702970297
Stuttgart,2025,Traffic,0.2359603960396039
Stuttgart,2025,Background,0.1932406639004149
Suhl,2000,Traffic,0.2689294605809128
Suhl,2001,Traffic,0.2644356435643564
Suhl,2007,Background,0.2480995850622406
Suhl,2008,Background,0.2247676348547717
Sylt,2002,Background,0.2151659751037344
Sylt,2003,Background,0.1775560165975103
Sylt,2005,Background,0.3119207920792079
Sylt,2006,Background,0.1875850622406639
Sylt,2007,Background,0.2084455445544554
Sylt,2008,Background,0.2041881051175657
Sylt,2009,Background,0.2489460580912863
Sylt,2010,Background,0.2073941908713693
Sylt,2011,Background,0.2373775933609958
Sylt,2012,Background,0.2710903465346534
Sylt,2013,Background,0.1780414937759336
Sylt,2014,Background,0.2005544554455445
Sylt,2015,Background,0.2464554455445544
Sylt,2016,Background,0.2288962655601659
Sylt,2017,Background,0.2374158415841584
Sylt,2018,Background,0.3299544554455445
Sylt,2019,Background,0.2087717842323651
Sylt,2020,Background,0.1849170124481327
Sylt,2021,Background,0.2098366336633663
Sylt,2022,Background,0.2222738589211618
Sylt,2023,Background,0.2771618257261411
Sylt,2024,Background,0.2339405940594059
Sylt,2025,Background,0.2388464730290456
Sömmerda,2010,Background,0.2856435643564357
Sömmerda,2011,Background,0.2415247524752475
Sömmerda,2012,Background,0.222908713692946
Sömmerda,2013,Background,0.2427800829875518
Tauberbischofsheim,1998,Background,0.2051286307053942
Tauberbischofsheim,1999,Background,0.2542772277227723
Tauberbischofsheim,2000,Background,0.2877029702970297
Tauberbischofsheim,2001,Background,0.2243360995850622
Tauberbischofsheim,2002,Background,0.1717939142461964
Tauberbischofsheim,2003,Background,0.2241784232365145
Tauberbischofsheim,2004,Background,0.3386633663366336
Tauberbischofsheim,2005,Background,0.2015601659751037
Tauberbischofsheim,2006,Background,0.2394554455445544
Tauberbischofsheim,2007,Background,0.315069306930693
Tauberbischofsheim,2008,Background,0.2122614107883817
Tauberbischofsheim,2009,Background,0.1815445544554455
Tauberbischofsheim,2010,Background,0.231448132780083
Tauberbischofsheim,2011,Background,0.2050539419087136
Tauberbischofsheim,2012,Background,0.264448132780083
Tauberbischofsheim,2013,Background,0.2021825726141078
Tauberbischofsheim,2014,Background,0.3283960396039604
Tauberbischofsheim,2015,Background,0.2367722772277228
Tauberbischofsheim,2016,Background,0.2025352697095435
Tauberbischofsheim,2017,Background,0.2545841584158416
Tauberbischofsheim,2018,Background,0.1912116182572614
Tauberbischofsheim,2019,Background,0.3434979253112033
Tauberbischofsheim,2020,Background,0.2053564356435643
Tauberbischofsheim,2021,Background,0.2497095435684647
Tauberbischofsheim,2022,Background,0.1918423236514523
Tauberbischofsheim,2023,Background,0.2447800829875518
Tauberbischofsheim,2024,Background,0.1858267326732673
Tauberbischofsheim,2025,Background,0.2299702970297029
Thalfang am Erbeskopf,2001,Background,0.2046831683168317
Thalfang am Erbeskopf,2002,Background,0.2725742574257426
Thalfang am Erbeskopf,2003,Background,0.2017524752475247
Thalfang am Erbeskopf,2004,Background,0.2100041493775933
Tiefenbach,2003,Background,0.2140207468879668
Tiefenbach,2004,Background,0.2363858921161825
Tiefenbach,2005,Background,0.2288118811881188
Tiefenbach,2006,Background,0.2768415841584158
Tiefenbach,2007,Background,0.3370497925311203
Tiefenbach,2008,Background,0.2511386138613861
Tiefenbach,2009,Background,0.2274481327800829
Tiefenbach,2010,Background,0.1736182572614107
Tiefenbach,2011,Background,0.2214107883817427
Tiefenbach,2012,Background,0.1926970954356846
Tiefenbach,2013,Background,0.2214257425742574
Tiefenbach,2014,Background,0.2558298755186722
Tiefenbach,2015,Background,0.226579207920792
Tiefenbach,2016,Background,0.2584108910891089
Tiefenbach,2017,Background,0.2274257425742574
Tiefenbach,2018,Background,0.189701244813278
Tiefenbach,2019,Background,0.2172904564315352
Tiefenbach,2020,Background,0.2587759336099585
Tiefenbach,2021,Background,0.2092116182572614
Tiefenbach,2022,Background,0.2737821782178218
Tiefenbach,2023,Background,0.2000954356846473
Tiefenbach,2024,Background,0.1897079207920792
Tiefenbach,2025,Background,0.2272277227722772
Torgau,2000,Background,0.3462029702970297
Torgau,2001,Background,0.1867920792079208
Torgau,2002,Background,0.2359958506224066
Torgau,2003,Background,0.3465352697095435
Torgau,2004,Background,0.1862475247524752
Torgau,2005,Background,0.2407800829875518
Trier,1998,Traffic,0.2206188118811881
Trier,1999,Traffic,0.2004688796680498
Trier,2000,Traffic,0.2218921161825726
Trier,2001,Traffic,0.2444813278008298
Trier,2002,Traffic,0.3001410788381743
Trier,2003,Traffic,0.1970912863070539
Trier,2014,Industrial,0.1987925311203319
Trier,2015,Industrial,0.2376348547717842
Trier,2016,Industrial,0.203069306930693
Trier,2017,Industrial,0.2274315352697095
Trier,2018,Industrial,0.2385850622406639
Trier,2019,Industrial,0.2063775933609958
Trier,2020,Industrial,0.2424158415841584
Trier,2021,Industrial,0.1901742738589211
Trier,2022,Industrial,0.2126039603960396
Trier,2023,Industrial,0.2156846473029045
Trostberg,2000,Background,0.2394752475247525
Trostberg,2001,Background,0.2799045643153526
Trostberg,2002,Background,0.2231203319502074
Trostberg,2003,Background,0.2442574257425742
Trostberg,2004,Background,0.2466846473029045
Trostberg,2005,Background,0.2281120331950207
Trostberg,2006,Background,0.1771584158415841
Trostberg,2007,Background,0.197089108910891
Trostberg,2008,Background,0.2657821782178218
Trostberg,2009,Background,0.2630693069306931
Trostberg,2010,Background,0.2101089108910891
Trostberg,2011,Background,0.2406846473029045
Trostberg,2012,Background,0.207
Trostberg,2013,Background,0.2082673267326732
Trostberg,2014,Background,0.282029702970297
Trostberg,2015,Background,0.1822079207920792
Trostberg,2016,Background,0.2078879668049792
Trostberg,2017,Background,0.2566831683168317
Trostberg,2018,Background,0.2110497925311203
Trostberg,2019,Background,0.199
Trostberg,2020,Background,0.2667524752475247
Trostberg,2021,Background,0.2272489626556016
Trostberg,2022,Background,0.2848298755186722
Trostberg,2023,Background,0.2035940594059405
Trostberg,2024,Background,0.2194059405940594
Trostberg,2025,Background,0.2676633663366337
Tuttlingen,1998,Background,0.2197574257425742
Tuttlingen,1999,Background,0.2098381742738589
Tuttlingen,2000,Background,0.1773267326732673
Tuttlingen,2001,Background,0.2877883817427386
Tuttlingen,2002,Background,0.2656930693069307
Tuttlingen,2003,Background,0.2268316831683168
Tübingen,1998,Background,0.253608910891089
Tübingen,1999,Background,0.2092772277227722
Tübingen,2000,Background,0.1909834024896265
Tübingen,2001,Background,0.236701244813278
Tübingen,2002,Background,0.3009170124481328
Tübingen,2003,Background,0.2489751037344398
Tübingen,2004,Background,0.3078962655601659
Tübingen,2005,Background,0.199161825726141
Tübingen,2006,Background,0.2241369294605809
Tübingen,2007,Background,0.2221120331950207
Tübingen,2008,Background,0.2537800829875519
Tübingen,2009,Background,0.2241410788381742
Tübingen,2010,Background,0.2598019801980198
Tübingen,2011,Background,0.2094504950495049
Tübingen,2012,Background,0.2293564356435644
Tübingen,2013,Background,0.1854653465346534
Tübingen,2014,Background,0.2087425742574257
Tübingen,2015,Background,0.1838340248962655
Tübingen,2016,Background,0.2723366336633663
Tübingen,2017,Background,0.2664653465346535
Tübingen,2018,Background,0.262
Tübingen,2019,Background,0.1592079207920791
Tübingen,2020,Background,0.2305809128630705
Tübingen,2021,Background,0.1893817427385892
Tübingen,2022,Background,0.235655601659751
Tübingen,2023,Background,0.2824026402640264
Tübingen,2024,Background,0.2054059405940594
Tübingen,2025,Background,0.3021369294605809
Ueckermünde,2000,Background,0.2078464730290456
Ueckermünde,2001,Background,0.1736473029045643
Ueckermünde,2002,Background,0.2380082987551867
Ueckermünde,2003,Background,0.1919306930693069
Ueckermünde,2004,Background,0.1917524752475247
Ueckermünde,2005,Background,0.194009900990099
Ulm,1998,Background,0.2372079207920792
Ulm,1999,Background,0.2591089108910891
Ulm,2000,Background,0.2922448132780083
Ulm,2001,Background,0.2368215767634854
Ulm,2002,Background,0.206311203319502
Ulm,2003,Background,0.2346435643564356
Ulm,2004,Background,0.2133734439834025
Ulm,2005,Background,0.1804603960396039
Ulm,2006,Background,0.2121089108910891
Ulm,2007,Background,0.1914273858921162
Ulm,2008,Background,0.224549504950495
Ulm,2009,Background,0.2265477178423236
Ulm,2010,Background,0.2879158415841584
Ulm,2011,Background,0.2970456431535269
Ulm,2012,Background,0.2635311203319502
Ulm,2013,Background,0.2125684647302904
Ulm,2014,Background,0.2573168316831683
Ulm,2015,Background,0.2700663900414937
Ulm,2016,Background,0.2296534653465346
Ulm,2017,Background,0.2142033195020747
Ulm,2018,Background,0.1859668049792531
Ulm,2019,Background,0.2588935643564357
Ulm,2020,Background,0.2396831683168316
Ulm,2021,Background,0.2805560165975104
Ulm,2022,Background,0.1989702970297029
Ulm,2023,Background,0.215029702970297
Ulm,2024,Background,0.2317634854771784
Ulm,2025,Background,0.2177385892116182
Unterwellenborn,2002,Industrial,0.2208118811881188
Viernheim,2000,Background,0.2604851485148515
Viernheim,2001,Background,0.2016534653465346
Viernheim,2002,Background,0.2279709543568464
Viernheim,2003,Background,0.2223029045643153
Viernheim,2004,Background,0.2232871287128713
Viernheim,2005,Background,0.2849009900990099
Villingen-Schwenningen,1998,Background,0.1941867219917012
Villingen-Schwenningen,1999,Background,0.1726307053941908
Villingen-Schwenningen,2000,Background,0.2419958506224066
Villingen-Schwenningen,2001,Background,0.2887227722772277
Villingen-Schwenningen,2002,Background,0.2237468879668049
Villingen-Schwenningen,2003,Background,0.2441576763485477
Villingen-Schwenningen,2004,Background,0.2156039603960396
Villingen-Schwenningen,2005,Background,0.2159405940594059
Villingen-Schwenningen,2006,Background,0.1974232365145228
Villingen-Schwenningen,2007,Background,0.2182904564315352
Villingen-Schwenningen,2008,Background,0.2098283828382838
Villingen-Schwenningen,2009,Background,0.1865742574257425
Villingen-Schwenningen,2010,Background,0.188402489626556
Villingen-Schwenningen,2011,Background,0.1765560165975103
Villingen-Schwenningen,2012,Background,0.1977247524752475
Villingen-Schwenningen,2013,Background,0.2672673267326733
Villingen-Schwenningen,2014,Background,0.2220414937759336
Villingen-Schwenningen,2015,Background,0.2288514851485148
Villingen-Schwenningen,2016,Background,0.2443762376237623
Villingen-Schwenningen,2017,Background,0.1515809128630705
Villingen-Schwenningen,2018,Background,0.2026633663366336
Villingen-Schwenningen,2019,Background,0.3495186721991701
Villingen-Schwenningen,2020,Background,0.2041244813278008
Villingen-Schwenningen,2021,Background,0.2336307053941908
Villingen-Schwenningen,2022,Background,0.2798712871287128
Villingen-Schwenningen,2023,Background,0.3250124481327801
Villingen-Schwenningen,2024,Background,0.21000622406639
Villingen-Schwenningen,2025,Background,0.1931732673267326
Völklingen,2001,Background,0.2606597510373444
Völklingen,2002,Background,0.2569366336633663
Völklingen,2003,Background,0.2486514522821576
Völklingen,2004,Background,0.2347925311203319
Völklingen,2005,Background,0.2391658415841584
Völklingen,2006,Background,0.2108381742738589
Völklingen,2007,Background,0.2498316831683168
Völklingen,2008,Background,0.1891089108910891
Völklingen,2009,Background,0.1702946058091286
Völklingen,2010,Background,0.2297717842323651
Völklingen,2011,Background,0.2563960396039604
Völklingen,2012,Background,1.0
Völklingen,2013,Background,0.2140891089108911
Völklingen,2014,Background,0.1874730290456431
Völklingen,2015,Background,0.3296534653465346
Völklingen,2016,Background,0.2014439834024896
Völklingen,2017,Background,0.2667425742574257
Völklingen,2018,Background,0.2712772277227723
Völklingen,2019,Background,0.27609900990099
Völklingen,2020,Background,0.2258514851485148
Völklingen,2021,Background,0.2295809128630705
Völklingen,2022,Background,0.2971485148514851
Völklingen,2023,Background,0.2071584158415841
Völklingen,2024,Background,0.2096633663366336
Völklingen,2025,Background,0.3277121640735503
Waiblingen,1998,Background,0.265019801980198
Waiblingen,1999,Background,0.2085394190871369
Waiblingen,2000,Background,0.2071659751037344
Waiblingen,2001,Background,0.2334306930693069
Waiblingen,2002,Background,0.2430165975103734
Waiblingen,2003,Background,0.2405544554455445
Waiblingen,2004,Background,0.2319933993399339
Waiblingen,2005,Background,0.2281782178217822
Waiblingen,2006,Background,0.183
Waiblingen,2007,Background,0.2607475247524752
Waiblingen,2008,Background,0.3110792079207921
Waiblingen,2009,Background,0.2816435643564356
Waiblingen,2010,Background,0.2533762376237624
Waldmohr,1999,Background,0.273161825726141
Waldmohr,2000,Background,0.20150622406639
Waldmohr,2001,Background,0.2018921161825726
Waldmohr,2002,Background,0.2186680497925311
Waldmohr,2003,Background,0.2062475247524752
Waldmohr,2004,Background,0.2003070539419087
Waldmohr,2005,Background,0.2454455445544554
Waldmohr,2006,Background,0.2478316831683168
Waldmohr,2007,Background,0.2013402489626556
Waldmohr,2008,Background,0.2256058091286307
Waldmohr,2009,Background,0.1985601659751037
Waldmohr,2010,Background,0.205039603960396
Waldmohr,2011,Background,0.2573663366336634
Waldmohr,2012,Background,0.232105610561056
Waldmohr,2013,Background,0.1964207920792079
Waldmohr,2014,Background,0.2240990099009901
Waldmohr,2015,Background,0.3625841584158416
Waldmohr,2016,Background,0.2273564356435643
Waldmohr,2017,Background,0.2182572614107883
Waldmohr,2018,Background,0.2033443983402489
Waldmohr,2019,Background,0.2867448132780083
Waldmohr,2020,Background,0.2244356435643564
Waldmohr,2021,Background,0.2571576763485477
Waldmohr,2022,Background,0.1716058091286307
Waldmohr,2023,Background,0.2041078838174273
Waldmohr,2024,Background,0.2060290456431535
Waldmohr,2025,Background,0.1987673267326732
Waldshut-Tiengen,1998,Traffic,0.1999603960396039
Waldshut-Tiengen,1999,Traffic,0.1964190871369295
Waldshut-Tiengen,2000,Traffic,0.2302406639004149
Waldshut-Tiengen,2001,Traffic,0.211356846473029
Waldshut-Tiengen,2002,Traffic,0.1787095435684647
Waldshut-Tiengen,2003,Traffic,0.2259603960396039
Waldshut-Tiengen,2004,Traffic,0.1899419087136929
Waldshut-Tiengen,2005,Traffic,0.3102116182572614
Waldshut-Tiengen,2006,Traffic,0.2233663366336633
Waldshut-Tiengen,2007,Traffic,0.162207468879668
Waldshut-Tiengen,2008,Traffic,0.2075601659751037
Waldshut-Tiengen,2009,Traffic,0.1903485477178423
Waldshut-Tiengen,2010,Traffic,0.169029702970297
Walsrode,1999,Background,0.2418298755186722
Walsrode,2000,Background,0.2224278606965174
Walsrode,2001,Background,0.2093319502074688
Walsrode,2002,Background,0.3024730290456431
Walsrode,2003,Background,0.2131369294605809
Walsrode,2004,Background,0.1984158415841584
Walsrode,2005,Background,0.314990099009901
Walsrode,2006,Background,0.262019801980198
Walsrode,2007,Background,0.2048960396039603
Walsrode,2008,Background,0.2255103734439834
Walsrode,2009,Background,0.182713692946058
Walsrode,2010,Background,0.1987759336099585
Walsrode,2011,Background,0.1819207920792079
Walsrode,2012,Background,0.2462904564315352
Walsrode,2013,Background,0.2171244813278008
Walsrode,2014,Background,0.2177079207920792
Walsrode,2015,Background,0.2836732673267327
Walsrode,2016,Background,0.2396390041493775
Walsrode,2017,Background,0.1976237623762376
Walsrode,2018,Background,0.2084752475247525
Walsrode,2019,Background,0.2689792531120332
Walsrode,2020,Background,0.2563195020746888
Walsrode,2021,Background,0.1637623762376237
Walsrode,2022,Background,0.2187759336099585
Walsrode,2023,Background,0.2074522821576763
Walsrode,2024,Background,0.259009900990099
Walsrode,2025,Background,0.2014207920792079
Warstein,2006,Industrial,0.2305311203319502
Weiden i.d. OPf.,2000,Traffic,0.2154688796680497
Weiden i.d. OPf.,2001,Traffic,0.2224851485148515
Weiden i.d. OPf.,2002,Traffic,0.3513319502074689
Weiden i.d. OPf.,2003,Traffic,0.2637574257425742
Weiden i.d. OPf.,2004,Traffic,0.2095247524752475
Weiden i.d. OPf.,2005,Traffic,0.2110041493775933
Weiden i.d. OPf.,2006,Traffic,0.2204306930693069
Weiden i.d. OPf.,2007,Traffic,0.3001782178217821
Weiden i.d. OPf.,2008,Traffic,0.2042871287128712
Weiden i.d. OPf.,2009,Traffic,0.2019306930693069
Weiden i.d. OPf.,2010,Traffic,0.1966016597510373
Weiden i.d. OPf.,2011,Traffic,0.2588340248962655
Weiden i.d. OPf.,2012,Traffic,0.2080539419087136
Weil am Rhein,1998,Background,0.2074356846473029
Weil am Rhein,1999,Background,0.2368514851485148
Weil am Rhein,2000,Background,0.1922282157676348
Weil am Rhein,2001,Background,0.2189405940594059
Weil am Rhein,2002,Background,0.1721584158415841
Weil am Rhein,2003,Background,0.2185601659751037
Weil am Rhein,2004,Background,0.2129211618257261
Weil am Rhein,2005,Background,0.2077344398340249
Weil am Rhein,2006,Background,0.2361535269709543
Weil am Rhein,2007,Background,0.2180742574257425
Weil am Rhein,2008,Background,0.2508091286307053
Weil am Rhein,2009,Background,0.2337376237623762
Weil am Rhein,2010,Background,0.3219336099585062
Weil am Rhein,2011,Background,0.2322376237623762
Weil am Rhein,2012,Background,0.259029702970297
Weil am Rhein,2013,Background,0.197990099009901
Weil am Rhein,2014,Background,0.2305352697095435
Weil am Rhein,2015,Background,0.2220954356846473
Weil am Rhein,2016,Background,0.2099009900990099
Weil am Rhein,2017,Background,0.2463775933609958
Weil am Rhein,2018,Background,0.218448132780083
Weil am Rhein,2019,Background,0.1876410788381742
Weil am Rhein,2020,Background,0.20601244813278
Weil am Rhein,2021,Background,0.1861881188118812
Weil am Rhein,2022,Background,0.2191161825726141
Weil am Rhein,2023,Background,0.2131908713692946
Weil am Rhein,2024,Background,0.2185684647302904
Weil am Rhein,2025,Background,0.2133762376237623
Weimar,2001,Background,0.3431782178217822
Weimar,2023,Background,0.2152425742574257
Weimar,2024,Background,0.1917925311203319
Weimar,2025,Background,0.2362574257425742
Weinheim,1998,Background,0.2182277227722772
Weinheim,1999,Background,0.198
Weinheim,2000,Background,0.203
Wermsdorf,2002,Background,0.2277261410788381
Wermsdorf,2003,Background,0.2282970297029703
Wermsdorf,2004,Background,0.2194149377593361
Wermsdorf,2005,Background,0.1838507462686567
Wermsdorf,2006,Background,0.2407722772277228
Wermsdorf,2007,Background,0.1901452282157676
Wermsdorf,2008,Background,0.243311203319502
Wermsdorf,2009,Background,0.2367925311203319
Wermsdorf,2010,Background,0.2091120331950207
Wermsdorf,2011,Background,0.227161825726141
Wermsdorf,2012,Background,0.2892835820895522
Wermsdorf,2013,Background,0.2332157676348547
Wermsdorf,2014,Background,0.2364851485148515
Wermsdorf,2015,Background,0.2247676348547717
Wermsdorf,2016,Background,0.1971287128712871
Wermsdorf,2017,Background,0.2176559405940594
Wermsdorf,2018,Background,0.217609958506224
Wermsdorf,2019,Background,0.2250746887966805
Wermsdorf,2020,Background,0.2896680497925311
Wermsdorf,2021,Background,0.2323267326732673
Wernigerode,2000,Background,0.1979405940594059
Wernigerode,2001,Background,0.193954356846473
Wernigerode,2002,Background,0.2153651452282157
Wernigerode,2003,Background,0.2770165975103734
Wernigerode,2004,Background,0.1941287128712871
Wernigerode,2005,Background,0.2153960396039604
Wernigerode,2006,Background,0.2268423236514522
Wernigerode,2007,Background,0.2644419087136929
Wernigerode,2008,Background,0.2943613861386138
Wernigerode,2009,Background,0.2363526970954357
Wernigerode,2010,Background,0.2389004149377593
Wernigerode,2011,Background,0.2223762376237623
Wernigerode,2012,Background,0.1849502074688796
Wernigerode,2013,Background,0.1893983402489626
Wernigerode,2014,Background,0.2209502074688796
Wernigerode,2015,Background,0.2143817427385892
Wernigerode,2016,Background,0.3059702970297029
Wernigerode,2017,Background,0.2595544554455445
Wernigerode,2018,Background,0.2136141078838174
Wernigerode,2019,Background,0.1874158415841584
Wernigerode,2020,Background,0.1914730290456431
Wernigerode,2021,Background,0.2388423236514522
Wernigerode,2022,Background,0.228029702970297
Wernigerode,2023,Background,0.2232475247524752
Wernigerode,2024,Background,0.2358564356435643
Wernigerode,2025,Background,0.3876237623762376
Wesel,2003,Background,0.1960373443983402
Wesel,2004,Background,0.192058091286307
Wesel,2005,Background,0.2286265560165975
Wesel,2006,Background,0.2267960396039604
Wesel,2007,Background,0.2086534653465346
Wesel,2008,Background,0.2367634854771784
Wesel,2009,Background,0.1969405940594059
Wesel,2010,Background,0.2123465346534653
Wesel,2011,Background,0.2197425742574257
Wesel,2012,Background,0.3104066390041494
Wesel,2013,Background,0.2870742574257426
Wesel,2014,Background,0.3462821576763485
Wesel,2015,Background,0.2204979253112033
Wesel,2016,Background,0.2276138613861386
Wesel,2017,Background,0.2092970297029703
Wesel,2018,Background,0.2140829875518672
Wesel,2019,Background,0.2680788381742738
Wesel,2020,Background,0.1810940594059406
Wesel,2021,Background,0.217059405940594
Wesel,2022,Background,0.2136138613861386
Wesel,2023,Background,0.1701327800829875
