City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Kaufbeuren,BY,1990,-,7.5,22.5,5.0,40.0,-,25.0
Weiden in der Oberpfalz,BY,1990,-,-,32.5,-,60.0,-,7.49999999999999
Amberg,BY,1990,-,5.0,37.5,-,47.5,-,10.0
Ansbach,BY,1990,-,2.5,35.0,5.0,42.5,-,15.0
Coburg,BY,1990,-,7.5,37.5,5.0,35.0,-,15.0
Germering,BY,1990,-,-,30.0,7.5,32.5,-,30.0
Schwabach,BY,1990,-,7.5,40.0,5.0,37.5,-,9.99999999999999
Neumarkt in der Oberpfalz,BY,1990,-,2.5,27.500000000000004,-,55.00000000000001,-,14.999999999999991
Fürstenfeldbruck,BY,1990,-,-,25.0,-,37.5,-,37.5
Erding,BY,1990,-,-,26.666666666666668,-,43.333333333333336,-,30.0
Deggendorf,BY,1990,-,5.0,22.5,-,52.5,-,19.99999999999999
Forchheim,BY,1990,-,-,26.666666666666668,3.3333333333333335,50.0,-,19.99999999999999
Neuburg an der Donau,BY,1990,-,3.3333333333333335,26.666666666666668,-,43.333333333333336,-,26.66666666666666
Friedberg,BY,1990,-,6.666666666666667,26.666666666666668,3.3333333333333335,50.0,-,13.33333333333333
Schwandorf,BY,1990,-,3.3333333333333335,40.0,-,46.666666666666664,-,9.99999999999999
Landsberg am Lech,BY,1990,-,-,26.666666666666668,-,-,-,73.33333333333334
Unterschleißheim,BY,1990,-,6.666666666666667,30.0,3.3333333333333335,46.666666666666664,-,13.33333333333333
Königsbrunn,BY,1990,-,6.666666666666667,20.0,-,43.333333333333336,-,30.0
Olching,BY,1990,-,6.666666666666667,16.666666666666664,3.3333333333333335,23.333333333333332,-,50.0
Garmisch-Partenkirchen,BY,1990,-,-,20.0,-,53.333333333333336,-,26.66666666666666
Pfaffenhofen an der Ilm,BY,1990,-,4.166666666666666,25.0,-,45.83333333333333,-,25.0
Lauf an der Pegnitz,BY,1990,-,3.3333333333333335,30.0,6.666666666666667,40.0,-,19.99999999999999
Zirndorf,BY,1990,-,6.666666666666667,50.0,-,36.666666666666664,-,6.66666666666666
Unterhaching,BY,1990,-,8.333333333333332,37.5,4.166666666666666,37.5,-,12.5
Lindau (Bodensee),BY,1990,-,-,20.0,-,30.0,-,50.0
Kulmbach,BY,1990,-,-,40.0,-,33.33333333333333,-,26.66666666666666
Geretsried,BY,1990,-,6.666666666666667,30.0,3.3333333333333335,43.333333333333336,-,16.66666666666667
Vaterstetten,BY,1990,-,8.333333333333332,29.166666666666668,4.166666666666666,45.83333333333333,-,12.5
Roth,BY,1990,-,10.0,40.0,3.3333333333333335,36.666666666666664,-,10.0
Waldkraiburg,BY,1990,-,-,30.0,-,60.0,-,10.0
Herzogenaurach,BY,1990,-,4.166666666666666,37.5,-,45.83333333333333,-,12.5
Starnberg,BY,1990,-,4.166666666666666,20.833333333333336,-,41.66666666666667,-,33.33333333333332
Gersthofen,BY,1990,-,-,29.166666666666668,-,45.83333333333333,-,25.0
Weilheim in Oberbayern,BY,1990,-,4.166666666666666,29.166666666666668,-,58.333333333333336,-,8.33333333333332
